,农、林、牧、渔业,采矿业,制造业,电力、热力、燃气及水生产和供应业,建筑业,批发和零售业,交通运输、仓储和邮政业,住宿和餐饮业,信息传输、软件和信息技术服务业,证监会金融业,房地产业,租赁和商务服务业,科学研究和技术服务业,水利、环境和公共设施管理业,卫生和社会工作,文化、体育和娱乐业,综合,教育
2011-04-24,-0.5535 ,-0.5586 ,-0.5238 ,0.7465 ,-0.2964 ,-0.0027 ,0.2627 ,0.5972 ,1.0813 ,-3.4769 ,-1.1872 ,1.2984 ,1.1078 ,1.2748 ,-2.0046 ,-1.2393 ,-3.3953 ,4.5455 
2011-05-01,-7.1964 ,-4.5432 ,-5.9033 ,-2.1062 ,-4.9650 ,-4.6972 ,-4.0378 ,-6.1729 ,-6.4795 ,-1.1574 ,-5.2161 ,-8.7878 ,2.1738 ,-8.0347 ,-2.7126 ,-5.5550 ,-5.8443 ,-12.4467 
2011-05-08,0.1395 ,-6.8701 ,0.0235 ,1.1181 ,-1.5831 ,0.7950 ,1.0491 ,0.2807 ,0.3657 ,-3.4306 ,-0.3128 ,0.6277 ,2.1484 ,-2.1248 ,1.8404 ,2.4148 ,0.3124 ,0.1947 
2011-05-15,-0.0547 ,1.2076 ,0.4366 ,1.6769 ,0.9287 ,1.2060 ,-0.5812 ,0.5072 ,0.3323 ,0.3178 ,2.7659 ,-2.6474 ,-3.1257 ,1.2728 ,0.3422 ,-0.5307 ,-0.1530 ,2.8183 
2011-05-22,-0.1382 ,0.5277 ,-0.5948 ,-3.6663 ,-1.1060 ,-0.7865 ,-1.9722 ,-1.4614 ,-0.8419 ,0.4763 ,-0.6154 ,-0.2526 ,-5.6622 ,-0.3808 ,-2.2452 ,-0.7857 ,1.7597 ,2.7410 
2011-05-29,-4.1899 ,-4.2709 ,-7.6786 ,-7.8031 ,-7.5050 ,-8.1686 ,-6.5109 ,-6.5807 ,-7.2192 ,-3.6964 ,-6.7582 ,-8.5433 ,-6.5562 ,-9.2112 ,-4.8773 ,-6.8092 ,-6.7192 ,-9.2916 
2011-06-05,2.8945 ,2.1014 ,2.6601 ,1.1036 ,1.2972 ,1.0399 ,1.0022 ,-0.9668 ,0.8266 ,-1.6946 ,-1.0507 ,1.4515 ,0.1672 ,1.1481 ,0.1391 ,1.1917 ,-2.4127 ,-6.0852 
2011-06-12,-1.6273 ,-0.9218 ,-0.5823 ,-0.9706 ,-0.5053 ,-0.5356 ,-1.0438 ,-0.2892 ,-0.6920 ,-1.3118 ,1.4631 ,-1.1668 ,0.5822 ,1.8632 ,-2.2558 ,-1.2993 ,-0.2132 ,0.1080 
2011-06-19,-2.5846 ,-2.1320 ,-2.8326 ,-4.0541 ,-0.0591 ,-3.3590 ,-3.3975 ,-4.1195 ,-3.0248 ,-2.0297 ,-0.6540 ,-4.6490 ,-1.8242 ,-2.3213 ,-3.8646 ,-3.0058 ,-1.7226 ,-4.4229 
2011-06-26,2.2122 ,4.6050 ,4.5774 ,2.8213 ,5.3556 ,3.3557 ,3.3656 ,2.6769 ,2.7407 ,6.1625 ,4.2714 ,6.1474 ,3.4961 ,3.6388 ,2.7503 ,2.5516 ,5.0932 ,14.3341 
2011-07-03,2.1813 ,3.4254 ,2.1159 ,0.5048 ,1.8053 ,1.5838 ,0.4203 ,1.6993 ,1.8289 ,-1.5184 ,2.9167 ,1.7106 ,4.6498 ,2.3681 ,2.4119 ,1.3736 ,2.7071 ,-2.4679 
2011-07-10,3.8083 ,2.7545 ,2.9780 ,2.6304 ,1.6009 ,2.7964 ,2.2518 ,2.4008 ,3.9852 ,1.6866 ,1.9958 ,2.3575 ,4.5987 ,2.9889 ,2.3606 ,3.3638 ,6.1748 ,0.7085 
2011-07-17,3.4041 ,2.3429 ,2.8744 ,0.9897 ,1.2535 ,2.9852 ,1.0206 ,2.1186 ,3.1461 ,-0.6733 ,-2.3401 ,3.1740 ,3.2075 ,1.1173 ,6.9522 ,2.8121 ,4.3211 ,3.0151 
2011-07-24,-1.4756 ,-2.7124 ,-1.6781 ,-1.4706 ,-2.7708 ,-0.9998 ,-2.8339 ,2.7271 ,-2.4231 ,-2.4095 ,-0.7034 ,-0.2779 ,-3.3365 ,-2.6149 ,4.2222 ,-1.3889 ,-0.9139 ,-2.1461 
2011-07-31,-3.6897 ,-2.2974 ,-3.2962 ,-3.8632 ,-4.1244 ,-3.8440 ,-2.6483 ,-2.5451 ,-2.7265 ,-2.6842 ,-3.2730 ,-2.3985 ,1.2649 ,-2.0277 ,-0.4228 ,-2.8870 ,-4.5642 ,-8.6000 
2011-08-07,1.0142 ,-0.8351 ,-1.8032 ,-2.2745 ,-1.9976 ,-1.3738 ,-2.4957 ,-3.9052 ,-1.0459 ,-4.0122 ,-0.8391 ,-2.1668 ,5.5225 ,-0.5844 ,4.8797 ,0.9047 ,-1.1487 ,-2.4070 
2011-08-14,1.5370 ,-1.9922 ,-1.1194 ,-2.2911 ,-0.9243 ,0.0940 ,-1.1408 ,-2.5342 ,-0.5733 ,-0.5080 ,1.3112 ,0.2952 ,6.1205 ,1.8547 ,2.4800 ,-0.2157 ,-1.0188 ,-1.9058 
2011-08-21,-3.3678 ,-3.0709 ,-2.5241 ,-2.4568 ,-3.7006 ,-2.0019 ,-2.4948 ,-2.6606 ,-1.3038 ,-0.4758 ,-2.5547 ,-0.9334 ,-0.7802 ,-1.8408 ,-1.0123 ,-1.3052 ,-2.5893 ,-4.2286 
2011-08-28,1.3356 ,2.2336 ,2.9409 ,3.3234 ,4.2556 ,2.3990 ,3.6368 ,4.4362 ,4.0511 ,5.0432 ,3.3995 ,2.8631 ,-0.9612 ,3.1738 ,4.8494 ,4.0168 ,3.5278 ,6.5632 
2011-09-04,-2.5925 ,-3.6082 ,-3.6840 ,-4.0087 ,-4.2757 ,-3.3743 ,-4.3980 ,0.5201 ,-3.5978 ,-2.9648 ,-4.3503 ,-2.6247 ,-5.5690 ,-3.8798 ,-3.8388 ,-2.5174 ,-4.6008 ,-5.1512 
2011-09-11,-0.0679 ,-2.0259 ,-2.8911 ,-1.3129 ,-2.7936 ,-2.4485 ,-0.6883 ,-1.5677 ,-2.6764 ,-0.1378 ,-1.8185 ,-2.1142 ,-0.1535 ,-1.2138 ,2.9307 ,-2.2167 ,-3.0112 ,3.1877 
2011-09-18,-2.5406 ,-0.5837 ,-0.4701 ,-0.4084 ,0.1236 ,-0.6701 ,-0.2898 ,-2.1221 ,0.6122 ,-0.5330 ,-0.0885 ,-1.7426 ,-0.8260 ,-0.3929 ,-1.6596 ,-0.3666 ,0.4019 ,-2.1739 
2011-09-25,-1.5227 ,-1.9571 ,-2.0860 ,-2.0590 ,-2.7082 ,-2.9915 ,-2.4082 ,1.0777 ,-1.6500 ,-2.1298 ,-5.8805 ,-0.4530 ,-1.8154 ,-2.7536 ,-2.3737 ,-0.0643 ,-3.8474 ,-1.7544 
2011-10-02,-8.3132 ,-2.9336 ,-5.2315 ,-4.2143 ,-5.0947 ,-5.2296 ,-4.2134 ,-7.1184 ,-5.3798 ,-3.8257 ,-6.0313 ,-7.5805 ,-3.0455 ,-7.2385 ,-7.5291 ,-1.4793 ,-2.8089 ,-6.9047 
2011-10-16,3.5091 ,-0.4666 ,3.0515 ,3.2567 ,4.1202 ,2.5129 ,4.2141 ,5.3424 ,3.3211 ,5.5839 ,1.9834 ,3.3911 ,7.3182 ,2.7506 ,11.8896 ,9.2650 ,1.2788 ,5.3708 
2011-10-23,-6.5943 ,-8.9480 ,-7.6327 ,-5.3476 ,-6.7114 ,-6.9918 ,-5.1742 ,-5.6215 ,-4.8543 ,-2.5663 ,-7.1024 ,-5.4362 ,-3.9274 ,-6.1005 ,-4.1233 ,-7.3794 ,-7.5113 ,-8.9806 
2011-10-30,7.4373 ,9.8923 ,7.5725 ,7.8580 ,8.9341 ,8.4551 ,6.4056 ,4.4530 ,8.4900 ,6.5891 ,11.3744 ,9.0343 ,2.3675 ,14.0460 ,7.9539 ,15.8147 ,8.6252 ,11.4666 
2011-11-06,6.3885 ,1.6193 ,3.5042 ,2.9369 ,3.1935 ,2.8571 ,1.6487 ,2.9458 ,6.7320 ,1.2651 ,1.1755 ,4.5165 ,4.2812 ,2.9146 ,6.9433 ,6.1270 ,3.9788 ,3.2297 
2011-11-13,-2.0456 ,-1.0923 ,-1.6161 ,-0.5436 ,-3.7809 ,-1.9934 ,-1.9438 ,-0.8098 ,-1.2485 ,-2.9670 ,-3.5744 ,-1.1182 ,-0.5206 ,-1.2932 ,0.8680 ,1.1594 ,2.0046 ,1.5064 
2011-11-20,-2.0306 ,-3.3391 ,-2.4811 ,-1.1189 ,-3.4247 ,-2.6755 ,-3.0552 ,-2.3708 ,-2.2386 ,-3.6124 ,-3.0209 ,-2.0006 ,-1.4720 ,-3.2653 ,-1.9235 ,-3.1404 ,-3.7206 ,-4.6804 
2011-11-27,-0.1919 ,-3.1180 ,-1.1506 ,-0.2146 ,-1.8417 ,-2.1488 ,-1.6571 ,-0.7877 ,-0.0733 ,-1.7149 ,-1.2115 ,-1.1200 ,-2.2904 ,1.2358 ,-1.9685 ,-0.0297 ,-1.3581 ,-2.7545 
2011-12-04,-1.5758 ,-0.7347 ,-2.3453 ,-3.7866 ,-1.0431 ,-3.4628 ,-1.9577 ,-3.5263 ,-3.6118 ,1.2607 ,0.3083 ,-3.4173 ,-1.8396 ,-0.6957 ,4.1494 ,-4.9784 ,-1.4321 ,-5.4188 
2011-12-11,-3.5433 ,-3.1996 ,-4.2307 ,-2.5907 ,-3.0263 ,-4.4473 ,-2.3333 ,-3.5507 ,-2.8462 ,0.0062 ,0.1161 ,-3.6334 ,-0.9994 ,-1.3995 ,-1.7350 ,0.1370 ,-3.3159 ,-1.5625 
2011-12-18,-7.2680 ,-8.1451 ,-6.2266 ,-1.7711 ,-6.3463 ,-4.7345 ,-4.2687 ,-10.5121 ,-4.1284 ,-2.7899 ,-5.2950 ,-5.1740 ,-6.6259 ,-2.6287 ,-4.3520 ,-4.9305 ,-8.2097 ,-7.6719 
2011-12-25,-3.9424 ,-1.2599 ,-2.7302 ,-0.1639 ,-2.1220 ,-2.8085 ,-1.6307 ,-4.2148 ,-1.1668 ,-1.5387 ,-1.2500 ,0.1936 ,-0.6369 ,-1.5334 ,-2.4636 ,-3.0464 ,-4.5196 ,-6.3037 
2012-01-01,-0.7096 ,0.6258 ,-1.9726 ,-1.1684 ,-1.1981 ,-1.7306 ,-1.4880 ,-1.1011 ,-2.0944 ,0.4168 ,-1.0068 ,-3.5165 ,-2.7814 ,-0.9811 ,0.3576 ,-4.6763 ,-4.9702 ,-4.2814 
2012-01-08,-10.0444 ,-2.0396 ,-5.3835 ,-3.4663 ,-5.0165 ,-4.7964 ,-2.2338 ,-5.5348 ,-6.4818 ,0.4780 ,-4.0230 ,-7.7745 ,-3.1943 ,-7.5426 ,-8.8835 ,-3.1729 ,-5.0224 ,-8.1470 
2012-01-15,5.3205 ,8.8914 ,4.6213 ,2.5479 ,4.5864 ,3.1362 ,3.2842 ,5.1249 ,1.1594 ,3.5313 ,4.2083 ,6.1363 ,1.5764 ,0.8084 ,-2.6398 ,-0.4145 ,9.3846 ,5.0435 
2012-01-22,3.3790 ,5.0601 ,2.5820 ,2.2947 ,4.1050 ,3.2736 ,4.0935 ,2.4456 ,-1.0268 ,5.8162 ,4.4848 ,-1.0438 ,-0.7931 ,2.6373 ,-3.9106 ,-3.5414 ,1.9386 ,3.3112 
2012-02-05,2.6809 ,0.1784 ,1.6568 ,0.6711 ,0.8055 ,1.6600 ,0.0207 ,1.3693 ,2.8047 ,0.3560 ,0.2216 ,2.6137 ,1.4092 ,2.6299 ,4.6522 ,5.5566 ,1.8464 ,4.0064 
2012-02-12,3.3269 ,2.1186 ,2.8586 ,0.3789 ,2.7241 ,2.1978 ,0.8434 ,2.2963 ,2.6905 ,-0.4467 ,3.6421 ,2.6279 ,1.1648 ,-0.3248 ,1.3101 ,2.2925 ,2.2455 ,5.7011 
2012-02-19,0.6706 ,0.0995 ,1.9147 ,2.3484 ,0.1909 ,1.8899 ,1.1436 ,3.7349 ,2.9325 ,-0.6881 ,0.4511 ,3.8785 ,5.2944 ,2.5919 ,2.7098 ,2.9457 ,1.1312 ,3.6443 
2012-02-26,4.0646 ,4.9300 ,4.7489 ,1.8919 ,5.5852 ,3.9297 ,3.3156 ,3.8875 ,7.0989 ,3.0544 ,10.3590 ,3.7101 ,6.6941 ,4.5643 ,3.0266 ,6.3678 ,5.1438 ,1.5471 
2012-03-04,3.4797 ,0.2042 ,1.1188 ,1.5181 ,0.5855 ,0.2883 ,0.8567 ,0.6392 ,-0.1125 ,1.2257 ,1.6149 ,0.5040 ,0.6949 ,1.5303 ,-1.9102 ,0.4502 ,0.4385 ,0.8310 
2012-03-11,-0.4502 ,-0.9183 ,1.2769 ,0.1250 ,0.2719 ,3.2613 ,-0.3952 ,3.5908 ,0.5670 ,-1.7645 ,-0.0406 ,2.3115 ,-0.4927 ,0.3558 ,2.1461 ,3.0523 ,0.4171 ,4.9450 
2012-03-18,-0.1834 ,-2.6787 ,-0.9685 ,-2.2472 ,-2.0239 ,1.0728 ,-2.7121 ,0.8355 ,-1.7072 ,-1.5096 ,-6.2750 ,-1.3489 ,0.2116 ,-3.0624 ,-1.2297 ,-3.2035 ,-3.9425 ,-2.6178 
2012-03-25,-3.7238 ,-1.1523 ,-3.1107 ,-2.0660 ,-1.8868 ,-4.4328 ,-1.8656 ,-2.1697 ,-3.9847 ,-2.5088 ,-1.1590 ,-4.2680 ,-7.8232 ,-2.2067 ,-5.7320 ,-2.4560 ,-3.5971 ,-4.0323 
2012-04-01,-9.0920 ,-6.3295 ,-6.9487 ,-4.7620 ,-4.9493 ,-6.0947 ,-3.7886 ,-4.5564 ,-5.8445 ,-1.6324 ,-1.2496 ,-6.9079 ,5.2736 ,-3.8503 ,-4.5594 ,-7.8190 ,-4.6522 ,-8.1233 
2012-04-08,4.3391 ,3.0189 ,3.8187 ,1.9855 ,3.6102 ,3.8358 ,1.8664 ,2.9482 ,3.3162 ,1.7380 ,3.0570 ,5.0247 ,1.7273 ,3.5232 ,0.7609 ,3.7642 ,5.0840 ,4.4207 
2012-04-15,1.2523 ,3.3964 ,2.6873 ,2.4516 ,2.3655 ,3.4887 ,2.2930 ,3.8912 ,1.7088 ,2.7226 ,4.4935 ,5.1874 ,1.9117 ,3.4113 ,2.3705 ,1.4668 ,5.5089 ,6.5693 
2012-04-22,1.0824 ,1.3788 ,1.2430 ,1.3337 ,3.0148 ,2.0427 ,2.2278 ,0.3679 ,0.9898 ,3.3893 ,2.1602 ,2.2830 ,-1.6533 ,0.4322 ,2.1963 ,2.3567 ,1.3379 ,1.9178 
2012-04-29,-0.0777 ,0.3513 ,-1.6878 ,-0.7670 ,-0.5164 ,-1.7535 ,-0.8972 ,-1.3708 ,-3.5090 ,-0.4419 ,2.3124 ,-1.0473 ,-2.4857 ,-1.6879 ,-4.9864 ,-4.0588 ,-2.3886 ,-0.5376 
2012-05-06,3.1345 ,4.4809 ,3.3484 ,1.8134 ,2.0586 ,2.1940 ,2.2364 ,3.1563 ,3.6270 ,2.5138 ,1.5407 ,1.4372 ,2.1735 ,2.4960 ,4.7524 ,2.6387 ,5.5390 ,-4.0541 
2012-05-13,-1.6571 ,-3.4539 ,-1.2269 ,0.0137 ,-1.5003 ,-1.7320 ,-2.7367 ,7.1916 ,-1.4359 ,-3.3818 ,-2.9808 ,-1.3706 ,-2.6603 ,-0.5213 ,0.4529 ,-0.2418 ,-1.4090 ,-1.2676 
2012-05-20,-2.9099 ,-3.3615 ,-2.4631 ,-0.5588 ,-2.5231 ,-1.6944 ,1.2666 ,3.1352 ,-2.3247 ,-1.1180 ,-1.8217 ,-0.2556 ,0.1547 ,-0.6225 ,-4.9693 ,-2.0895 ,-2.3615 ,1.2839 
2012-05-27,-2.1030 ,0.0491 ,-0.2080 ,-1.8205 ,2.9340 ,-3.4118 ,-2.5193 ,0.9344 ,-1.6844 ,-0.8252 ,2.6528 ,-1.8395 ,-0.6036 ,0.0827 ,0.2677 ,-2.5689 ,0.1412 ,-1.8310 
2012-06-03,3.3246 ,1.5581 ,3.1888 ,1.9120 ,3.9361 ,2.5016 ,1.7112 ,-0.2523 ,2.0612 ,2.1358 ,3.7123 ,4.3911 ,1.8782 ,4.4288 ,3.2914 ,2.2668 ,3.5233 ,0.5739 
2012-06-10,-5.0373 ,-5.0070 ,-4.3213 ,-0.2249 ,-3.9291 ,-5.0372 ,-4.0481 ,-5.0839 ,-4.1313 ,-3.9658 ,-3.4600 ,-3.7200 ,-5.0648 ,-1.0170 ,0.5141 ,-4.6916 ,-5.4097 ,-6.5620 
2012-06-17,4.1658 ,-0.0856 ,2.2978 ,4.8046 ,2.7165 ,3.0453 ,0.1416 ,3.8159 ,2.4110 ,3.0997 ,2.2025 ,2.6638 ,5.0462 ,3.4060 ,3.9935 ,2.3628 ,1.0542 ,3.3588 
2012-06-24,-2.8798 ,-2.8343 ,-1.6519 ,-1.1751 ,-1.3824 ,-1.7551 ,-0.7541 ,-2.2216 ,0.2169 ,-1.9691 ,-1.6066 ,-2.4626 ,1.0145 ,-0.8084 ,-1.1139 ,-0.2515 ,-3.6175 ,-1.7726 
2012-07-01,-1.7526 ,-4.3420 ,-2.7372 ,-1.4162 ,-2.1174 ,-2.5118 ,-1.3339 ,-3.7570 ,-4.1736 ,0.7738 ,-3.1682 ,-2.0959 ,-0.7640 ,-1.7671 ,1.0111 ,-3.0387 ,-4.1869 ,-3.4586 
2012-07-08,3.7545 ,1.0614 ,0.7870 ,0.5316 ,-0.0544 ,-0.1305 ,-0.7444 ,4.8120 ,0.3758 ,-0.7887 ,4.8448 ,1.5178 ,-0.9247 ,4.6656 ,3.9478 ,-0.1325 ,-0.6628 ,-0.1558 
2012-07-15,2.0427 ,-0.9372 ,-1.0166 ,-0.7436 ,0.0027 ,-2.2562 ,-1.0415 ,0.5943 ,-2.6131 ,-1.9266 ,-2.4285 ,-0.2616 ,-8.8617 ,-0.0439 ,0.3183 ,1.3402 ,-0.5384 ,-2.3401 
2012-07-22,-1.0250 ,-0.7277 ,-2.6409 ,-0.6065 ,-0.9362 ,-2.0609 ,-1.4211 ,-0.1436 ,-1.6299 ,0.5380 ,-4.8403 ,-1.4488 ,-2.6593 ,-4.1955 ,-3.4169 ,-1.6759 ,-2.8911 ,-0.3195 
2012-07-29,-2.8539 ,-1.6030 ,-2.0324 ,-2.5104 ,-2.8338 ,-2.4225 ,-2.1511 ,-2.4199 ,-0.0348 ,-2.3162 ,-3.5752 ,-3.4319 ,-4.5273 ,-4.0901 ,-1.0150 ,0.9042 ,-3.2950 ,-1.7629 
2012-08-05,-2.2811 ,-0.1798 ,-0.6210 ,0.5161 ,-0.2586 ,-0.9301 ,-0.4631 ,-1.5262 ,0.5386 ,1.2572 ,-3.2492 ,-0.1551 ,-2.6748 ,1.4507 ,3.9864 ,0.3399 ,-1.8531 ,-2.9364 
2012-08-12,5.4687 ,3.1527 ,3.8642 ,1.1476 ,4.6049 ,3.9194 ,1.3163 ,4.2394 ,4.0656 ,0.7923 ,3.3865 ,2.4341 ,9.1225 ,2.3448 ,3.1757 ,2.1909 ,8.0456 ,3.0253 
2012-08-19,-2.5723 ,-2.0643 ,-3.3058 ,-2.3867 ,-3.3809 ,-2.3539 ,-3.4014 ,-3.2142 ,-1.8432 ,-4.3497 ,-2.8039 ,-3.1825 ,-2.6756 ,-2.7737 ,-4.1287 ,-1.5704 ,-4.7246 ,-2.9364 
2012-08-26,0.0426 ,-1.4898 ,-0.3619 ,-0.1121 ,-3.2639 ,-0.7179 ,-0.9752 ,0.6596 ,1.7392 ,-1.4195 ,-3.6516 ,-0.5829 ,3.3483 ,-0.7481 ,2.6794 ,0.2890 ,0.5806 ,1.6807 
2012-09-02,-6.4751 ,-5.4164 ,-4.0178 ,-3.1364 ,-3.1443 ,-3.4978 ,-2.5336 ,-3.5195 ,-2.4911 ,-0.9628 ,-2.1022 ,-2.8388 ,-2.3126 ,-1.8054 ,-4.5215 ,-1.9244 ,0.9602 ,-1.4876 
2012-09-09,6.8916 ,6.7500 ,6.1354 ,3.5855 ,7.6502 ,5.5486 ,2.9467 ,5.7214 ,6.5736 ,3.7801 ,6.8562 ,4.6089 ,7.2027 ,6.9095 ,2.9328 ,5.4284 ,5.8125 ,5.0336 
2012-09-16,-0.5253 ,2.0404 ,0.5340 ,-2.3098 ,-1.2416 ,0.0360 ,-0.8145 ,-0.6206 ,-1.0406 ,-1.0284 ,-1.5326 ,-0.1372 ,-0.2368 ,-0.9901 ,-2.6348 ,-0.8409 ,1.0693 ,-0.6390 
2012-09-23,-5.7245 ,-3.3908 ,-6.2228 ,-4.6273 ,-5.8471 ,-5.3797 ,-4.0770 ,-2.5491 ,-5.0057 ,-4.4201 ,-5.9853 ,-4.9892 ,-7.1688 ,-5.6435 ,-8.0313 ,-6.0104 ,-5.9922 ,-6.1093 
2012-09-30,1.0099 ,3.5812 ,2.5370 ,1.8607 ,3.7848 ,2.5018 ,1.3664 ,0.6191 ,0.8440 ,4.8659 ,4.6608 ,1.3085 ,-0.3170 ,1.7279 ,0.3056 ,0.8538 ,3.0141 ,0.5137 
2012-10-14,1.7364 ,-0.3471 ,1.3384 ,0.5657 ,0.8133 ,0.6677 ,1.2863 ,2.2061 ,1.0565 ,0.7988 ,0.4189 ,1.4870 ,5.3302 ,0.1787 ,0.9129 ,2.7344 ,7.7565 ,3.7479 
2012-10-21,0.0603 ,-0.1021 ,1.4919 ,0.3674 ,2.1591 ,1.4332 ,1.4403 ,-4.5051 ,0.0962 ,1.1196 ,3.1536 ,2.5717 ,-1.4797 ,2.6731 ,2.4418 ,1.3187 ,-1.5711 ,0.3284 
2012-10-28,-4.6498 ,-4.7928 ,-4.1095 ,1.0295 ,-3.5749 ,-3.8530 ,-1.4443 ,-3.0542 ,-4.3210 ,-3.3683 ,-2.7998 ,-3.4289 ,-2.3982 ,-3.4850 ,-5.8426 ,-2.7195 ,-2.1624 ,-3.7643 
2012-11-04,1.7693 ,2.0813 ,2.4675 ,0.5881 ,4.0414 ,1.1934 ,1.9716 ,0.8966 ,0.3152 ,2.1731 ,7.7756 ,2.5960 ,3.9222 ,3.9477 ,4.0607 ,2.5816 ,4.4099 ,3.2313 
2012-11-11,-2.3266 ,-2.7734 ,-3.5258 ,-1.7618 ,-3.5065 ,-3.2575 ,-3.2679 ,-3.2041 ,-4.6076 ,-2.5185 ,-4.4243 ,-3.4292 ,-5.5862 ,-4.7875 ,-4.4522 ,-3.0341 ,-2.8665 ,-3.7891 
2012-11-18,-2.6210 ,-4.2131 ,-3.3461 ,-2.1104 ,-1.8489 ,-4.2038 ,-2.3286 ,-3.5578 ,-3.3604 ,-2.5547 ,-2.6402 ,-4.7794 ,-3.7506 ,-2.0920 ,-2.6665 ,-4.6487 ,-3.0577 ,-4.7945 
2012-11-25,3.2122 ,0.7927 ,-0.0470 ,1.7933 ,0.7001 ,-0.0465 ,1.2980 ,1.7532 ,-0.8983 ,1.3418 ,1.8131 ,0.0991 ,0.0498 ,0.0911 ,-2.2176 ,-0.4702 ,2.2759 ,0.7195 
2012-12-02,-9.4332 ,-4.0120 ,-5.3739 ,-3.4946 ,-2.0787 ,-6.3012 ,-2.2736 ,-5.9438 ,-6.6503 ,-2.2616 ,-1.7664 ,-7.3632 ,-7.2272 ,-4.9451 ,-3.5416 ,-7.6353 ,-5.5747 ,-8.0358 
2012-12-09,6.5988 ,3.7654 ,3.7354 ,3.9039 ,7.6503 ,4.1815 ,3.9631 ,3.3122 ,4.6637 ,7.8613 ,6.0436 ,3.3228 ,5.4617 ,5.7662 ,3.4372 ,-0.4667 ,5.4080 ,3.4952 
2012-12-16,6.8595 ,3.7099 ,3.5599 ,2.6641 ,4.6569 ,4.0440 ,3.1627 ,4.1089 ,3.0077 ,7.1283 ,5.5139 ,5.2814 ,1.1300 ,3.8933 ,1.9966 ,2.3089 ,1.6069 ,3.7523 
2012-12-23,1.0284 ,2.8340 ,1.6757 ,-0.5960 ,0.0283 ,0.9705 ,0.5065 ,0.4955 ,0.5239 ,0.3097 ,-2.2545 ,0.9552 ,3.4435 ,-1.3687 ,0.0545 ,1.4496 ,0.0671 ,-0.7233 
