,农、林、牧、渔业,采矿业,制造业,电力、热力、燃气及水生产和供应业,建筑业,批发和零售业,交通运输、仓储和邮政业,住宿和餐饮业,信息传输、软件和信息技术服务业,证监会金融业,房地产业,租赁和商务服务业,科学研究和技术服务业,水利、环境和公共设施管理业,卫生和社会工作,文化、体育和娱乐业,综合,教育
2012-12-30,1.7590 ,3.3642 ,4.0909 ,3.8704 ,5.0657 ,4.7874 ,3.4975 ,4.1275 ,5.0155 ,5.4206 ,8.5447 ,4.3865 ,4.3836 ,8.5949 ,4.9671 ,5.3706 ,4.9455 ,4.9180 
2013-01-06,-0.2338 ,0.9546 ,0.3634 ,0.6411 ,1.3270 ,1.1077 ,0.5060 ,-0.6885 ,0.1323 ,3.7287 ,3.0790 ,-0.2947 ,2.3686 ,1.4118 ,-2.5436 ,1.3131 ,-0.2810 ,0.3472 
2013-01-13,1.4669 ,-1.6657 ,1.1194 ,-1.2724 ,-3.2290 ,0.1496 ,-1.1895 ,3.8035 ,3.7132 ,-3.4767 ,-2.8645 ,0.3721 ,0.6768 ,-2.2913 ,3.0341 ,1.8512 ,1.1326 ,-1.5571 
2013-01-20,6.5684 ,4.1306 ,5.4656 ,5.8453 ,4.4303 ,5.3506 ,3.7723 ,2.7754 ,4.5198 ,4.6535 ,4.4503 ,6.0496 ,5.4092 ,6.1732 ,4.1094 ,4.6025 ,7.6568 ,4.3937 
2013-01-27,-1.8201 ,-3.5564 ,-2.5808 ,-2.8176 ,-3.5764 ,-2.7405 ,-0.9969 ,-3.1470 ,-2.5471 ,1.5778 ,-2.0311 ,-2.2392 ,-4.4959 ,-4.6941 ,0.0527 ,-1.5079 ,-0.7663 ,-1.3468 
2013-02-03,2.4109 ,4.6353 ,3.3578 ,4.5247 ,2.4063 ,3.7684 ,3.6321 ,4.6538 ,2.9880 ,13.0960 ,2.5866 ,5.5125 ,7.5960 ,3.0274 ,-1.0918 ,2.4879 ,5.1464 ,5.6314 
2013-02-10,-0.9214 ,2.5956 ,3.5647 ,0.6097 ,5.7107 ,3.0294 ,1.3690 ,4.0649 ,3.5313 ,-2.5502 ,1.2909 ,3.2780 ,7.3637 ,4.2889 ,7.1476 ,3.2819 ,-0.6803 ,1.2924 
2013-02-24,-0.5455 ,-7.3603 ,-2.2674 ,-1.9628 ,-4.5533 ,-3.0881 ,-2.2972 ,-0.3633 ,-0.6315 ,-9.1002 ,-4.8578 ,-0.7636 ,2.0801 ,-1.6930 ,4.5673 ,3.0797 ,-1.7106 ,12.9186 
2013-03-03,0.9055 ,0.4205 ,2.4907 ,3.6866 ,1.1825 ,1.1379 ,1.1381 ,-0.0316 ,3.3669 ,5.3858 ,2.9342 ,1.0601 ,9.4779 ,3.1657 ,1.2913 ,3.8843 ,6.4164 ,11.5819 
2013-03-10,-1.5102 ,-2.2771 ,-1.1227 ,1.5108 ,-4.2577 ,-1.9780 ,-0.5646 ,-1.1213 ,-0.4652 ,-2.6633 ,-8.2499 ,-0.7600 ,-4.4969 ,-4.5511 ,-5.5931 ,-1.3719 ,-1.3505 ,-5.8228 
2013-03-17,-6.1835 ,-1.5629 ,-2.5293 ,-1.8078 ,-2.5228 ,-2.8179 ,-1.4950 ,-3.1030 ,-3.0317 ,-3.3113 ,-3.2519 ,-1.5298 ,-2.8909 ,-1.2587 ,0.3993 ,-5.0135 ,0.0724 ,-10.3494 
2013-03-24,1.4775 ,0.9906 ,2.5040 ,4.5697 ,1.4482 ,2.7943 ,1.5378 ,1.6296 ,3.3144 ,4.4268 ,5.2122 ,2.3850 ,4.6367 ,5.3445 ,0.2243 ,2.5214 ,5.6952 ,1.3493 
2013-03-31,-1.8690 ,-4.6166 ,-2.9972 ,-3.0795 ,-1.6095 ,-3.1897 ,-3.3108 ,-4.1754 ,-2.0801 ,-7.9520 ,-2.7155 ,-1.7331 ,-4.3556 ,-2.6823 ,-4.2322 ,-3.3803 ,-2.8888 ,0.0000 
2013-04-07,-0.3543 ,-1.1384 ,-1.6544 ,-0.8666 ,-1.1715 ,-0.9708 ,-1.6443 ,-1.7487 ,-0.9242 ,0.1684 ,1.7513 ,-2.7676 ,-1.6552 ,-1.5460 ,-1.1214 ,-3.0438 ,-3.5736 ,0.0000 
2013-04-14,-2.0378 ,-1.6713 ,0.0440 ,-1.4178 ,1.3420 ,-1.2557 ,-2.2542 ,-2.4316 ,0.6958 ,-1.3649 ,-0.5074 ,0.2158 ,2.2581 ,-1.0729 ,4.1620 ,0.8128 ,-1.3116 ,0.0000 
2013-04-21,1.2514 ,-1.4481 ,2.4147 ,1.2367 ,3.6639 ,2.2184 ,1.9722 ,1.2022 ,3.7821 ,4.5193 ,6.1700 ,4.3693 ,7.8867 ,3.5712 ,3.0328 ,5.7458 ,2.1121 ,0.0000 
2013-04-28,-3.1474 ,-3.1702 ,-3.4090 ,-3.6302 ,-3.9798 ,-4.0498 ,-2.9078 ,-2.8320 ,0.5579 ,-3.2448 ,-6.2335 ,-0.1196 ,-2.9884 ,-4.6139 ,-4.0891 ,3.0853 ,-5.5594 ,0.0000 
2013-05-05,2.1409 ,-0.5902 ,2.0111 ,2.6056 ,2.2692 ,1.5154 ,0.4585 ,0.6428 ,3.4394 ,2.8950 ,2.8295 ,3.3445 ,4.5684 ,2.3107 ,2.0264 ,5.2339 ,1.4827 ,0.0000 
2013-05-12,1.8144 ,2.2128 ,3.7173 ,3.6530 ,3.3665 ,3.2650 ,1.5699 ,2.7890 ,6.7192 ,0.1569 ,1.6526 ,1.1745 ,5.6542 ,3.7040 ,5.7244 ,4.4117 ,5.5336 ,0.0000 
2013-05-19,3.0750 ,1.6140 ,2.3784 ,2.2005 ,3.8394 ,2.1308 ,0.6785 ,3.1788 ,5.0924 ,1.5075 ,4.6009 ,5.9687 ,4.2455 ,5.9128 ,8.6676 ,6.2875 ,2.0402 ,0.0000 
2013-05-26,2.9955 ,-0.5644 ,2.1803 ,-0.9846 ,1.6071 ,1.6436 ,0.5608 ,1.7400 ,6.2415 ,-0.4637 ,0.7534 ,2.2227 ,3.2743 ,-0.0511 ,8.8545 ,7.6840 ,3.5520 ,0.0000 
2013-06-02,0.9836 ,0.5599 ,0.6755 ,1.2193 ,0.5084 ,1.7726 ,1.4964 ,6.0035 ,-1.5631 ,1.0980 ,1.5383 ,0.4531 ,3.2832 ,2.9650 ,4.2554 ,-0.8847 ,2.6677 ,0.0000 
2013-06-09,-5.2984 ,-3.8078 ,-4.9226 ,-4.1006 ,-6.0460 ,-4.6624 ,-3.4730 ,-5.6759 ,-5.3662 ,-4.6045 ,-5.2501 ,-3.5509 ,-6.5325 ,-4.6639 ,-5.7521 ,-3.4110 ,-4.9152 ,0.0000 
2013-06-16,-2.8021 ,-3.8145 ,-1.1827 ,-3.2061 ,-0.8946 ,-1.8583 ,-2.7483 ,-2.3967 ,2.9193 ,-2.7794 ,-3.4505 ,-0.3157 ,-0.4623 ,1.5397 ,5.0536 ,3.4229 ,-0.7517 ,0.0000 
2013-06-23,-3.2853 ,-6.1107 ,-3.3697 ,-3.6618 ,-4.8092 ,-4.1815 ,-3.4858 ,-5.3353 ,-3.0542 ,-4.0567 ,-3.9210 ,-4.3070 ,-6.0720 ,-6.0615 ,-7.2494 ,2.7432 ,-3.1097 ,0.0000 
2013-06-30,-9.1775 ,-9.5801 ,-6.0126 ,-4.2357 ,-4.4828 ,-6.8214 ,-6.4241 ,-7.6351 ,-0.8490 ,-4.8344 ,-4.1417 ,-2.0671 ,-12.0346 ,-4.0354 ,2.1116 ,-2.6845 ,-5.9438 ,0.0000 
2013-07-07,4.2097 ,2.6493 ,4.2804 ,2.1050 ,1.6321 ,3.3063 ,1.1340 ,3.2855 ,5.2021 ,-0.9012 ,3.4636 ,3.6756 ,7.8484 ,2.0733 ,3.0779 ,7.8632 ,-0.8354 ,0.0000 
2013-07-14,1.3167 ,1.6395 ,1.1651 ,2.0673 ,0.7866 ,2.2660 ,1.2751 ,1.6395 ,4.3860 ,4.6080 ,2.8645 ,4.8674 ,1.4115 ,4.1110 ,8.7968 ,9.0740 ,-3.2142 ,0.0000 
2013-07-21,-2.6437 ,-4.5068 ,-1.6653 ,-3.5131 ,-2.9751 ,-0.0625 ,-3.0188 ,0.2454 ,5.6850 ,-4.1933 ,-5.3746 ,1.8872 ,1.8021 ,0.4469 ,3.4267 ,7.0539 ,-7.2371 ,0.0000 
2013-07-28,1.9394 ,1.3986 ,3.4761 ,2.3280 ,1.6495 ,2.0869 ,1.9950 ,4.3538 ,4.4472 ,0.4033 ,0.4759 ,2.1211 ,2.7148 ,6.7169 ,5.1203 ,8.6249 ,0.6530 ,0.0000 
2013-08-04,2.9643 ,1.9318 ,0.9987 ,0.8163 ,1.2165 ,0.9561 ,1.2141 ,1.7377 ,1.4872 ,0.7650 ,4.5810 ,2.2077 ,-0.7836 ,2.7811 ,0.1557 ,2.3337 ,0.9686 ,0.0000 
2013-08-11,5.0249 ,2.8422 ,2.9763 ,1.8048 ,-0.3662 ,4.8486 ,0.8468 ,6.4652 ,-2.0741 ,0.4433 ,0.8643 ,3.0879 ,-0.0504 ,-2.0129 ,-1.5584 ,-0.5931 ,6.0882 ,0.0000 
2013-08-18,-1.8564 ,1.9815 ,-1.8055 ,-0.3329 ,-0.8436 ,-1.6959 ,2.7757 ,-1.3332 ,-0.2452 ,3.3310 ,0.7353 ,-4.6483 ,-3.1263 ,-2.5611 ,-4.2869 ,-4.7433 ,-2.0422 ,0.0000 
2013-08-25,3.3945 ,-1.7346 ,1.9103 ,-1.7293 ,-0.7403 ,2.9736 ,1.5648 ,1.7448 ,7.6252 ,-1.9556 ,-1.8860 ,5.4175 ,5.4436 ,1.0638 ,7.6215 ,9.7140 ,0.8501 ,0.0000 
2013-09-01,-1.7208 ,1.8790 ,-0.6730 ,1.8512 ,2.3662 ,5.1314 ,13.9683 ,3.0250 ,-4.6311 ,2.9829 ,3.7729 ,0.4910 ,-2.9615 ,-2.4138 ,-4.1858 ,-1.8643 ,3.0019 ,46.4497 
2013-09-08,10.8759 ,0.9001 ,2.9495 ,0.2322 ,1.3967 ,0.9612 ,1.3270 ,0.8601 ,6.9660 ,2.6822 ,0.6152 ,4.0751 ,3.5846 ,4.0198 ,11.6021 ,18.3767 ,4.0088 ,61.1111 
2013-09-15,2.5143 ,2.5853 ,1.1354 ,3.5024 ,3.4850 ,5.8351 ,6.1811 ,3.2005 ,-0.9496 ,9.9643 ,4.5660 ,3.6877 ,0.4241 ,3.9002 ,-3.1762 ,-2.0849 ,2.5234 ,-10.0940 
2013-09-22,-4.5825 ,-2.7781 ,-1.0915 ,-1.4469 ,-2.0915 ,2.2424 ,-3.6839 ,4.6502 ,2.7839 ,-2.7511 ,-3.8077 ,7.2464 ,0.9014 ,0.7986 ,1.0325 ,4.7787 ,-0.5878 ,-1.9526 
2013-09-29,0.8280 ,-1.3926 ,0.7338 ,-2.3330 ,-3.5749 ,3.0305 ,-3.9018 ,-4.3371 ,2.6643 ,-4.1745 ,-3.5513 ,1.2635 ,1.2429 ,-1.2710 ,2.5346 ,5.6250 ,-2.6452 ,-7.4680 
2013-10-06,4.5941 ,0.4321 ,0.8826 ,0.8772 ,0.5581 ,2.3907 ,1.4615 ,1.4684 ,3.3933 ,-0.0649 ,0.8105 ,3.1961 ,1.9311 ,2.4857 ,6.2355 ,6.0295 ,0.6657 ,5.9185 
2013-10-13,6.6552 ,1.2951 ,3.1646 ,2.7422 ,3.0186 ,6.3038 ,4.7555 ,4.6189 ,3.7613 ,1.5763 ,4.8229 ,3.2448 ,3.1543 ,7.5919 ,0.8391 ,-7.9803 ,10.7445 ,6.7489 
2013-10-20,1.4331 ,-0.3551 ,-0.9916 ,1.8136 ,-0.6264 ,-3.2741 ,-3.0650 ,2.5901 ,-1.5707 ,-3.0600 ,-3.2993 ,-2.6137 ,1.9571 ,0.1387 ,4.2930 ,-7.6786 ,-0.2963 ,-11.9646 
2013-10-27,-5.5776 ,-2.5953 ,-2.8093 ,-1.3282 ,-2.0821 ,-6.3496 ,-3.6293 ,-8.8667 ,-9.0854 ,-0.8163 ,-3.4309 ,-5.1943 ,-5.1503 ,-3.6566 ,-5.5604 ,-9.0224 ,-3.3144 ,7.4903 
2013-11-03,-2.3113 ,-0.5042 ,-2.4492 ,1.7024 ,-0.6200 ,-2.9020 ,1.9170 ,-2.6899 ,-3.7566 ,2.9934 ,0.6151 ,-3.9243 ,-7.9963 ,-5.3192 ,-2.9019 ,-8.2929 ,-3.8545 ,2.1552 
2013-11-10,2.1225 ,-0.9648 ,-2.4801 ,-0.5206 ,-2.0167 ,-0.8269 ,-1.7721 ,1.1709 ,-1.9191 ,-4.4585 ,-2.5884 ,-2.5169 ,-0.7520 ,0.2881 ,-1.6910 ,-2.5154 ,0.8223 ,-2.4613 
2013-11-17,0.5283 ,0.3986 ,3.9793 ,-1.0657 ,1.6407 ,2.2122 ,-0.0833 ,-1.2624 ,5.7537 ,0.9264 ,0.3222 ,0.8173 ,2.6872 ,2.3531 ,8.2474 ,7.3940 ,0.0807 ,1.0815 
2013-11-24,6.8613 ,3.0648 ,2.0243 ,1.5029 ,1.3760 ,3.6669 ,5.3829 ,3.0374 ,2.9489 ,3.5592 ,0.5898 ,1.6848 ,2.0693 ,0.4588 ,-1.7606 ,3.8121 ,1.9554 ,19.1156 
2013-12-01,0.6526 ,0.1768 ,3.7358 ,0.5322 ,2.1985 ,1.5560 ,2.0954 ,3.2662 ,4.4589 ,0.9271 ,1.0026 ,2.6653 ,6.0633 ,2.4528 ,4.4499 ,4.9840 ,1.1149 ,0.0000 
2013-12-08,-1.5306 ,0.0663 ,-1.4931 ,1.8313 ,1.4923 ,-2.2800 ,0.3380 ,-1.2895 ,-8.4931 ,1.5371 ,-0.2096 ,-7.2858 ,-7.7055 ,-5.1319 ,-13.5740 ,-7.1688 ,-3.9913 ,-32.3353 
2013-12-15,0.4107 ,-2.8569 ,0.3371 ,-1.6405 ,-0.9066 ,0.2284 ,-0.5211 ,1.3531 ,2.9726 ,-3.0676 ,0.4687 ,3.8235 ,5.3490 ,2.7621 ,0.7418 ,4.7400 ,-1.2594 ,3.3628 
2013-12-22,-4.3224 ,-5.5303 ,-4.4445 ,-4.3065 ,-6.1593 ,-4.6803 ,-4.6458 ,-4.8343 ,-4.9615 ,-5.2270 ,-6.3330 ,-3.6418 ,-4.6447 ,-4.4319 ,1.0295 ,-6.7389 ,-6.5447 ,-10.4452 
2013-12-29,-3.0690 ,-0.4441 ,2.3531 ,0.0637 ,-0.2015 ,-0.1514 ,-0.3854 ,-0.2837 ,3.8450 ,1.3784 ,0.1378 ,1.5555 ,7.5784 ,1.2249 ,5.8266 ,-1.2100 ,0.1304 ,14.3403 
2014-01-05,0.3023 ,-1.3314 ,0.9048 ,-0.7286 ,-1.3998 ,0.3902 ,-0.5223 ,0.7750 ,3.0072 ,-1.2510 ,-0.9802 ,3.2548 ,1.0193 ,-0.3933 ,2.1841 ,4.3370 ,-0.5964 ,7.2743 
2014-01-12,-8.4795 ,-4.3335 ,-4.5734 ,-4.9418 ,-6.9678 ,-4.8777 ,-5.8744 ,-4.0530 ,-0.9104 ,-1.7790 ,-6.5932 ,-3.5347 ,-3.8729 ,-2.5667 ,-3.5799 ,-0.4669 ,-7.3635 ,5.0662 
2014-01-19,0.4761 ,0.2908 ,0.7392 ,-0.1749 ,-0.5289 ,0.5801 ,-0.9834 ,2.0860 ,2.5956 ,-1.2158 ,-1.1320 ,1.8137 ,3.2310 ,-3.8598 ,9.6431 ,2.6101 ,-4.2162 ,5.7864 
2014-01-26,3.7416 ,2.2800 ,4.4904 ,3.3275 ,4.2889 ,6.2935 ,3.8289 ,4.7860 ,8.9991 ,1.2834 ,8.0978 ,9.7587 ,6.8004 ,8.0586 ,2.6795 ,10.0464 ,4.1752 ,29.0323 
2014-02-02,-5.1156 ,-2.4778 ,-1.1168 ,-0.6856 ,-2.6788 ,0.4204 ,-0.2096 ,0.0003 ,3.8497 ,-0.9051 ,-2.6725 ,-0.6801 ,2.4800 ,-1.3825 ,-0.5135 ,2.2958 ,-1.0091 ,-6.0326 
2014-02-09,2.4951 ,0.4865 ,1.7720 ,0.7937 ,0.5544 ,1.0155 ,0.6435 ,1.5232 ,2.6444 ,-0.3477 ,0.6631 ,2.4932 ,1.6579 ,1.1101 ,4.1684 ,2.8273 ,1.6702 ,1.2146 
2014-02-16,7.6677 ,3.8881 ,4.5397 ,3.1278 ,4.5085 ,5.0098 ,6.4198 ,6.0094 ,-0.4932 ,3.8649 ,3.2109 ,0.8095 ,3.8215 ,7.5055 ,6.2041 ,-4.1149 ,10.9329 ,0.6286 
2014-02-23,0.0141 ,-0.0710 ,0.0540 ,-0.5159 ,-0.2163 ,0.1533 ,-1.9052 ,0.2601 ,1.6559 ,-2.9109 ,-1.4307 ,-2.1611 ,-0.0992 ,-1.1822 ,0.8846 ,-1.3187 ,0.4955 ,18.1715 
2014-03-02,-6.9794 ,-2.6294 ,-3.8950 ,-0.9955 ,-5.3276 ,-5.0707 ,-4.0591 ,0.5131 ,-2.5255 ,-2.3160 ,-6.0619 ,-5.7344 ,-4.0730 ,-5.6816 ,6.7209 ,-6.8086 ,-2.3523 ,0.8650 
2014-03-09,0.4322 ,-0.1896 ,1.0345 ,-0.4159 ,1.5087 ,1.1650 ,1.2859 ,-0.0846 ,-0.1977 ,-1.5177 ,3.4996 ,0.9704 ,-1.5207 ,-0.1745 ,12.6035 ,4.0436 ,4.1260 ,3.9066 
2014-03-16,-4.7052 ,-3.2695 ,-2.2673 ,-1.9849 ,-3.0246 ,-5.7543 ,-4.2593 ,-2.5421 ,-4.2485 ,-1.9634 ,0.1587 ,-3.8180 ,-2.5401 ,-2.9277 ,-4.9975 ,-4.9121 ,-4.6988 ,-12.1962 
2014-03-23,2.0261 ,1.5505 ,0.8916 ,1.7116 ,2.9932 ,1.5211 ,2.9889 ,1.4699 ,1.7403 ,2.8921 ,5.7162 ,0.0559 ,2.6261 ,1.6835 ,-0.0200 ,-1.6854 ,0.3122 ,-0.0522 
2014-03-30,-1.8693 ,-2.0866 ,-3.0697 ,-0.4417 ,0.4100 ,-1.6625 ,2.0474 ,-1.4561 ,-7.6944 ,0.7019 ,2.4040 ,-1.8612 ,-7.6653 ,-2.4475 ,-5.9895 ,-6.2036 ,-1.9225 ,-8.4639 
2014-04-06,1.3009 ,0.9933 ,2.2387 ,1.5436 ,0.9741 ,0.9797 ,-1.2023 ,2.3146 ,1.8307 ,1.0601 ,2.3177 ,2.1695 ,-1.5034 ,-0.2566 ,-1.6718 ,3.4265 ,1.0618 ,-1.6553 
2014-04-13,1.6259 ,3.3338 ,2.6870 ,2.3809 ,2.8819 ,2.5625 ,4.1563 ,0.7184 ,2.8166 ,5.2512 ,-0.8031 ,4.1911 ,2.1704 ,0.2839 ,5.4400 ,2.4984 ,2.0248 ,12.9426 
2014-04-20,2.5380 ,-1.8299 ,-0.3292 ,-0.8450 ,-0.9923 ,0.5963 ,-0.8121 ,0.1531 ,1.0224 ,-2.9859 ,-0.6641 ,2.0579 ,-0.6980 ,1.0142 ,2.9704 ,-0.2299 ,0.7438 ,3.5457 
2014-04-27,-5.2033 ,-2.8353 ,-5.4534 ,-3.4202 ,-4.0206 ,-5.6223 ,-4.8982 ,-5.0837 ,-7.1909 ,-1.1782 ,-1.0543 ,-5.5207 ,-7.8395 ,-3.8494 ,-11.1114 ,-7.1890 ,-3.7449 ,-4.4169 
2014-05-04,-1.3632 ,-1.4644 ,-0.8215 ,-0.5804 ,-0.2070 ,-1.2475 ,0.1081 ,-0.1097 ,-0.6007 ,-0.0096 ,-2.3089 ,1.0860 ,0.4057 ,0.0089 ,0.0795 ,-0.1691 ,-4.7952 ,-0.9346 
2014-05-11,0.5962 ,1.4512 ,-0.9121 ,-0.7584 ,-0.9088 ,-1.7507 ,-0.9351 ,-1.4837 ,-2.7695 ,-0.3924 ,-3.2558 ,-2.1326 ,-3.3849 ,-1.5978 ,-7.0580 ,-2.0470 ,-0.7370 ,-4.7694 
2014-05-18,1.3766 ,1.8168 ,-0.0225 ,0.8668 ,0.5155 ,0.3943 ,1.3906 ,-1.2558 ,-0.5262 ,0.4962 ,2.1781 ,-1.0291 ,-0.6521 ,0.6126 ,-0.7688 ,-0.6668 ,0.7662 ,0.9356 
2014-05-25,1.0935 ,-0.5441 ,1.1751 ,1.3918 ,0.5491 ,1.1656 ,-0.5690 ,1.6818 ,6.5708 ,-0.2270 ,3.2024 ,3.5683 ,3.7655 ,2.0664 ,5.6359 ,5.0073 ,1.6647 ,2.8899 
2014-06-01,-1.2390 ,-0.3047 ,1.4522 ,-0.3120 ,0.4109 ,1.5257 ,-0.7942 ,0.9559 ,3.2398 ,0.0234 ,0.0634 ,0.4589 ,0.5161 ,0.3783 ,7.3555 ,-0.5711 ,0.3815 ,5.6174 
2014-06-08,-1.9139 ,-0.3166 ,-0.2872 ,0.0243 ,-0.9355 ,-0.8684 ,-0.5047 ,-4.1367 ,0.3256 ,-0.6459 ,-1.3580 ,0.9082 ,1.8509 ,1.1847 ,-0.1788 ,4.0325 ,1.6183 ,12.8951 
2014-06-15,1.6504 ,1.8993 ,2.4657 ,1.4130 ,1.4774 ,1.4412 ,1.4610 ,-0.7763 ,3.0501 ,2.5621 ,1.0314 ,1.2278 ,4.9061 ,2.2179 ,3.1022 ,3.7324 ,0.4526 ,-3.4222 
2014-06-22,-2.5877 ,-0.6194 ,-2.4182 ,-1.9142 ,-2.0582 ,-4.0127 ,-1.9801 ,-4.1326 ,-2.9889 ,-1.0801 ,-2.0989 ,-4.2836 ,-0.9984 ,-1.4203 ,-5.7463 ,-4.5288 ,-2.7505 ,13.1155 
2014-06-29,3.7014 ,1.7709 ,3.3978 ,1.3226 ,1.9899 ,2.4658 ,1.3880 ,4.1819 ,4.3217 ,-0.3378 ,2.1643 ,4.8727 ,3.7595 ,3.1465 ,3.2374 ,4.4733 ,3.1895 ,12.0830 
2014-07-06,2.5714 ,1.8158 ,2.7000 ,2.3012 ,1.5467 ,2.6505 ,2.4241 ,3.7008 ,3.2961 ,1.5053 ,2.2349 ,-1.1109 ,7.3732 ,0.1909 ,5.1239 ,0.3114 ,2.9954 ,-4.5735 
2014-07-13,-1.1887 ,-0.6595 ,0.0657 ,1.5341 ,0.5454 ,-0.0319 ,-0.6105 ,-0.3459 ,-2.9329 ,-1.1569 ,1.6119 ,-2.6641 ,0.1140 ,-1.7207 ,-3.2129 ,-3.0462 ,-0.2506 ,-10.3081 
2014-07-20,2.2251 ,0.3952 ,0.2845 ,2.1386 ,1.6878 ,0.5557 ,1.8941 ,0.0094 ,-4.7346 ,0.9047 ,1.7381 ,-0.3934 ,-4.6200 ,0.7376 ,-4.0317 ,-3.7621 ,0.0966 ,6.0221 
2014-07-27,3.0284 ,5.5755 ,1.5374 ,2.2631 ,3.1627 ,1.7672 ,2.1742 ,-0.3727 ,0.1913 ,5.6978 ,5.1101 ,-2.0855 ,-0.7011 ,0.3424 ,-4.0374 ,-1.0444 ,1.9052 ,5.2400 
2014-08-03,4.2484 ,5.0356 ,3.3579 ,1.2519 ,2.1463 ,3.2586 ,1.5052 ,7.2026 ,2.5061 ,4.7961 ,-0.0934 ,4.7057 ,4.5857 ,5.4232 ,3.8321 ,3.7255 ,2.4611 ,-2.3565 
2014-08-10,1.4087 ,1.7249 ,2.4439 ,1.0662 ,1.2552 ,1.9846 ,1.9019 ,9.0382 ,3.8100 ,-1.0004 ,0.0997 ,3.2911 ,0.6133 ,-0.1137 ,1.5131 ,3.6333 ,1.1545 ,-0.2725 
2014-08-17,5.2845 ,1.1771 ,2.3733 ,2.2986 ,2.4120 ,2.5058 ,2.8810 ,3.7991 ,2.3920 ,1.1771 ,2.3426 ,1.8454 ,4.3188 ,2.6942 ,4.4033 ,1.0411 ,3.4628 ,6.9867 
2014-08-24,2.3494 ,0.1174 ,1.9567 ,2.3260 ,1.7957 ,3.0354 ,2.1667 ,4.5195 ,4.7179 ,-1.2389 ,1.5553 ,5.1284 ,3.7357 ,4.6666 ,4.6131 ,12.2240 ,9.2742 ,14.5932 
