,农、林、牧、渔业,采矿业,制造业,电力、热力、燃气及水生产和供应业,建筑业,批发和零售业,交通运输、仓储和邮政业,住宿和餐饮业,信息传输、软件和信息技术服务业,证监会金融业,房地产业,租赁和商务服务业,科学研究和技术服务业,水利、环境和公共设施管理业,卫生和社会工作,文化、体育和娱乐业,综合,教育
2014-08-31,-3.0559 ,-0.8954 ,-1.6241 ,-0.1808 ,-2.4699 ,-1.8558 ,-1.6564 ,-2.0973 ,-1.3053 ,-1.2402 ,-2.2291 ,-3.1846 ,-3.5237 ,-1.5603 ,-2.9208 ,-4.5746 ,-2.3090 ,-8.2139 
2014-09-07,4.3605 ,4.6325 ,5.6711 ,5.8853 ,5.5789 ,5.1012 ,8.8859 ,6.3411 ,6.7746 ,4.3478 ,5.6150 ,5.8794 ,7.3828 ,5.4709 ,1.4151 ,4.6472 ,4.2868 ,3.3299 
2014-09-14,4.3604 ,-0.1512 ,1.6920 ,2.4133 ,2.7053 ,3.1348 ,2.0758 ,8.9356 ,1.9187 ,-1.6946 ,0.6239 ,3.6563 ,1.3973 ,0.9523 ,0.2519 ,1.1870 ,2.8727 ,-1.4770 
2014-09-21,4.4377 ,-0.1394 ,-0.2909 ,1.4612 ,0.2890 ,0.8038 ,0.7163 ,3.2381 ,-0.5078 ,-0.1980 ,0.4525 ,-0.0053 ,0.7729 ,0.0817 ,-0.6105 ,-3.3853 ,-0.2560 ,-1.5332 
2014-09-28,4.9267 ,0.7185 ,1.7326 ,1.7770 ,2.6677 ,1.5363 ,1.9566 ,0.7941 ,3.4276 ,0.0882 ,0.9166 ,0.5039 ,3.0251 ,-0.3971 ,-0.5330 ,1.7605 ,1.9880 ,-2.2837 
2014-10-05,0.1809 ,1.2490 ,1.4803 ,1.4983 ,1.5066 ,1.3465 ,1.0305 ,2.7008 ,3.0913 ,0.2508 ,0.7785 ,3.5549 ,2.7709 ,0.3902 ,2.6492 ,1.9379 ,2.0973 ,-0.4957 
2014-10-12,1.6140 ,0.4599 ,1.4837 ,-0.0867 ,2.8136 ,0.6491 ,1.0452 ,0.5148 ,-0.3628 ,0.1097 ,3.5771 ,2.3274 ,1.7988 ,1.0076 ,0.7412 ,-0.6366 ,2.1959 ,2.5267 
2014-10-19,-4.1315 ,-2.8283 ,-2.0338 ,-2.4186 ,-2.8928 ,-2.5630 ,-2.6064 ,-5.5721 ,-2.8141 ,0.1908 ,-1.7918 ,-3.0049 ,-4.2087 ,-4.0537 ,-0.9748 ,-2.6327 ,-3.0435 ,-5.9007 
2014-10-26,-0.2230 ,-3.9489 ,-2.4161 ,-1.0519 ,-2.5218 ,-1.4722 ,-1.3200 ,-3.2876 ,-1.1822 ,-1.1099 ,-3.1123 ,-2.0114 ,-4.0381 ,-3.5841 ,0.9859 ,-1.8511 ,-3.5072 ,2.7665 
2014-11-02,3.2161 ,4.7584 ,4.3560 ,8.1827 ,7.6890 ,5.2645 ,10.8048 ,4.9243 ,4.2280 ,5.8475 ,5.6437 ,4.3206 ,4.6347 ,3.2614 ,3.1197 ,1.2993 ,6.4735 ,3.8765 
2014-11-09,0.2348 ,-1.5596 ,-0.2623 ,1.2499 ,3.5341 ,-0.7336 ,2.8446 ,3.1592 ,1.0541 ,0.3238 ,0.2605 ,-0.0241 ,1.3530 ,1.6655 ,1.1525 ,-0.4904 ,-0.9724 ,-5.6669 
2014-11-16,2.4023 ,1.8278 ,-1.3756 ,0.1081 ,0.6817 ,-1.0079 ,2.5833 ,-1.6424 ,-3.1638 ,5.6705 ,1.2554 ,-3.6589 ,-2.2822 ,-0.5796 ,-2.0918 ,-4.6886 ,-1.1176 ,-10.3297 
2014-11-23,2.8927 ,-1.0090 ,2.1409 ,1.9833 ,1.7319 ,2.6027 ,1.9250 ,4.4766 ,6.1487 ,0.2674 ,1.0057 ,5.0428 ,2.8786 ,1.8136 ,3.4344 ,8.7057 ,3.0206 ,4.4118 
2014-11-30,1.5986 ,6.3639 ,3.5267 ,3.6427 ,7.8860 ,4.6182 ,5.8154 ,1.1126 ,7.8518 ,15.8237 ,12.1786 ,3.9519 ,5.6743 ,8.0738 ,-1.9301 ,-1.9479 ,7.8643 ,2.0736 
2014-12-07,-0.3554 ,9.7441 ,1.9804 ,4.2487 ,0.8868 ,1.6691 ,2.4848 ,-1.4318 ,3.2075 ,20.7259 ,3.9755 ,1.1418 ,-0.7803 ,0.7962 ,-3.0321 ,1.7663 ,1.0271 ,-1.9931 
2014-12-14,2.5521 ,-0.5608 ,2.6125 ,7.9856 ,14.2118 ,3.9458 ,11.0451 ,-0.0900 ,0.0315 ,-3.0781 ,4.1239 ,3.3302 ,2.5973 ,9.0304 ,7.0856 ,8.6922 ,3.0637 ,-3.0896 
2014-12-21,-2.4276 ,2.8380 ,-0.7366 ,5.7558 ,19.1115 ,-0.7939 ,7.3592 ,-5.3543 ,0.7812 ,10.4605 ,-0.2077 ,-0.1173 ,5.9785 ,-1.8301 ,-2.7697 ,-5.6250 ,-0.8524 ,-0.7667 
2014-12-28,-2.0090 ,-0.3484 ,-1.7807 ,3.1297 ,-0.2291 ,-0.8159 ,-5.1072 ,-2.1199 ,-5.3309 ,5.3707 ,0.7448 ,-2.4970 ,-4.7660 ,-2.2879 ,-1.7168 ,-0.0789 ,-3.1369 ,-8.3367 
2015-01-04,-4.3561 ,0.0387 ,-1.8759 ,-0.2743 ,1.6744 ,-1.7230 ,-2.8835 ,-2.3449 ,-4.7846 ,4.8368 ,9.0601 ,-0.1063 ,-6.2149 ,-0.3405 ,-3.3106 ,-6.2419 ,-3.4052 ,-7.4978 
2015-01-11,2.6355 ,4.8863 ,3.1322 ,-1.3894 ,-3.7316 ,0.8701 ,3.0913 ,2.7901 ,5.0955 ,-2.7187 ,-3.3275 ,0.7537 ,0.9901 ,-0.5897 ,5.6818 ,3.1725 ,2.5682 ,11.8465 
2015-01-18,2.6648 ,-0.2515 ,1.8361 ,-0.3508 ,0.8477 ,1.1214 ,-1.1082 ,0.9486 ,10.3834 ,3.4511 ,1.7618 ,3.4288 ,7.6357 ,1.8993 ,2.5081 ,3.0047 ,2.7370 ,0.9434 
2015-01-25,2.7100 ,-0.0091 ,2.5349 ,-2.2021 ,-2.1454 ,2.1402 ,-0.2999 ,5.1679 ,2.4984 ,-4.0902 ,2.9507 ,6.1550 ,3.5018 ,2.7892 ,15.1839 ,3.0308 ,6.0235 ,9.0059 
2015-02-01,1.2488 ,-4.3149 ,-0.3530 ,1.0978 ,-1.4861 ,1.7940 ,-1.2172 ,1.3903 ,0.8324 ,-6.8940 ,-2.1272 ,-1.8984 ,0.2982 ,-2.4369 ,-1.3596 ,1.6091 ,-0.8203 ,-2.5721 
2015-02-08,-8.1711 ,-4.8465 ,-2.4997 ,-7.0980 ,-4.3873 ,-1.9961 ,-5.5173 ,-7.7434 ,6.1284 ,-2.6690 ,-5.1444 ,2.1837 ,2.2829 ,-5.1837 ,-0.1633 ,3.6246 ,-1.4935 ,10.6800 
2015-02-15,3.8141 ,3.3217 ,4.5627 ,4.0576 ,6.0252 ,5.0567 ,4.3960 ,5.6006 ,8.7624 ,4.4297 ,5.2481 ,7.5636 ,5.5104 ,5.3362 ,6.4085 ,5.3382 ,3.9005 ,2.2407 
2015-02-22,1.7307 ,1.0107 ,2.3933 ,1.4424 ,2.6064 ,2.5807 ,3.5538 ,2.9963 ,6.8650 ,0.4749 ,1.9160 ,4.0036 ,2.3943 ,2.3289 ,7.8544 ,3.5530 ,5.1443 ,2.4744 
2015-03-01,2.1877 ,3.3778 ,1.9596 ,3.6532 ,6.2756 ,1.0388 ,1.7139 ,1.3799 ,-0.0777 ,0.7490 ,0.8968 ,0.7863 ,2.9695 ,2.0133 ,0.7964 ,0.1221 ,2.1422 ,9.0721 
2015-03-08,2.4817 ,0.3837 ,2.1776 ,-0.8015 ,-2.1760 ,3.3878 ,-1.2260 ,9.2115 ,-0.9461 ,-4.7868 ,-1.8597 ,0.8595 ,4.2171 ,3.5127 ,-0.9263 ,1.6698 ,2.5886 ,-3.9848 
2015-03-15,3.2109 ,2.1136 ,3.1682 ,3.5091 ,2.4422 ,4.2137 ,6.9073 ,7.4309 ,6.9595 ,5.7841 ,3.6548 ,5.8485 ,6.9565 ,1.1593 ,6.4719 ,4.5048 ,3.0364 ,31.3900 
2015-03-22,8.2600 ,6.2818 ,8.0301 ,8.6019 ,11.8152 ,8.0791 ,10.4732 ,4.1505 ,13.4679 ,8.0086 ,9.3040 ,9.1795 ,7.5582 ,5.5009 ,3.8758 ,7.9159 ,7.0561 ,25.9213 
2015-03-29,4.6630 ,4.5479 ,4.6802 ,1.5176 ,7.6487 ,4.7981 ,1.9419 ,1.5482 ,5.7209 ,-1.1988 ,5.4182 ,12.4802 ,5.5370 ,8.6572 ,-0.3780 ,2.7163 ,0.9972 ,-6.6295 
2015-04-05,8.1098 ,3.7358 ,8.0170 ,5.2122 ,6.5597 ,8.3144 ,4.9252 ,6.7447 ,7.0781 ,5.7798 ,5.2409 ,5.3807 ,15.5217 ,8.7202 ,10.9464 ,8.7648 ,7.2158 ,0.2985 
2015-04-12,-0.0294 ,1.9628 ,2.7953 ,0.8765 ,3.0476 ,5.5651 ,4.1146 ,5.8012 ,2.7609 ,7.9115 ,7.7821 ,1.0119 ,3.2928 ,2.9624 ,14.4183 ,0.5290 ,1.6194 ,-3.5077 
2015-04-19,0.6267 ,6.1732 ,2.6957 ,8.1697 ,13.1880 ,-0.1406 ,11.5044 ,1.0862 ,-3.5981 ,2.9853 ,0.5352 ,-0.6782 ,-2.0878 ,3.5219 ,17.1145 ,-4.5040 ,1.0963 ,-8.2617 
2015-04-26,4.6038 ,5.9772 ,5.9303 ,5.3598 ,4.7196 ,5.2123 ,5.5925 ,11.5257 ,13.8291 ,-2.5306 ,3.9435 ,2.7284 ,6.6311 ,9.1413 ,8.9813 ,5.0150 ,9.4654 ,2.1854 
2015-05-03,0.1318 ,0.5299 ,-0.3273 ,3.2668 ,6.9652 ,-0.1352 ,2.8341 ,1.6555 ,4.8134 ,0.8399 ,3.4672 ,0.1576 ,-0.4777 ,-0.9267 ,-6.1687 ,1.5955 ,-0.7096 ,3.5958 
2015-05-10,-3.9825 ,-7.4813 ,-1.5881 ,-5.4490 ,-9.6542 ,-1.5187 ,-10.5912 ,-1.3116 ,4.2859 ,-3.0985 ,-5.6358 ,2.2475 ,0.4268 ,-1.5299 ,4.2191 ,3.1043 ,-6.7282 ,10.0726 
2015-05-17,10.5004 ,1.6708 ,7.9388 ,5.4762 ,3.7099 ,9.8822 ,2.0976 ,14.5747 ,8.9822 ,-2.1744 ,4.4195 ,10.0923 ,8.6441 ,4.9131 ,3.9762 ,11.5850 ,7.4260 ,-3.6480 
2015-05-24,11.0792 ,8.0560 ,13.1871 ,8.2729 ,9.1993 ,11.9332 ,11.6396 ,7.7849 ,11.9195 ,6.1904 ,11.2122 ,12.5779 ,20.6355 ,14.9286 ,8.2674 ,11.7905 ,14.3477 ,10.2246 
2015-05-31,3.2180 ,0.2816 ,3.2465 ,1.8908 ,-3.7916 ,0.2270 ,-1.2899 ,-0.7369 ,1.3219 ,-5.4230 ,0.0540 ,4.8726 ,9.7456 ,2.6751 ,0.7689 ,-1.8575 ,2.7147 ,8.4999 
2015-06-07,13.9936 ,13.7081 ,10.9182 ,13.7655 ,14.9718 ,10.6752 ,12.0531 ,21.1998 ,9.0165 ,7.6707 ,14.0877 ,17.7699 ,2.9605 ,7.5246 ,16.6142 ,10.1700 ,17.7350 ,-3.0943 
2015-06-14,6.7397 ,3.0476 ,3.7747 ,5.1376 ,-2.1334 ,8.0293 ,6.6397 ,5.5739 ,0.1580 ,2.4650 ,4.7608 ,5.5006 ,0.3290 ,2.6066 ,-8.2739 ,11.3602 ,5.5621 ,-0.4430 
2015-06-21,-13.0203 ,-12.7706 ,-14.9451 ,-9.6232 ,-18.1005 ,-15.8712 ,-10.7188 ,-18.0262 ,-17.9815 ,-12.7701 ,-12.7152 ,-12.9304 ,-16.9905 ,-12.2620 ,-18.4176 ,-18.6259 ,-12.8961 ,-23.6003 
2015-06-28,-9.9939 ,-7.6243 ,-9.3407 ,-2.2626 ,-9.5498 ,-10.9279 ,-5.3942 ,-10.9032 ,-15.9743 ,-4.8483 ,-9.0364 ,-10.3511 ,-13.9996 ,-7.4871 ,-13.4281 ,-14.8205 ,-12.3833 ,-14.4868 
2015-07-05,-25.5964 ,-18.4737 ,-20.3539 ,-24.4118 ,-20.6184 ,-25.6092 ,-20.8374 ,-23.3246 ,-19.3759 ,-3.8334 ,-19.6282 ,-19.7546 ,-24.9657 ,-21.1875 ,7.5587 ,-16.0826 ,-25.3077 ,-28.5755 
2015-07-12,-4.9253 ,2.0163 ,-1.0429 ,0.5121 ,16.1754 ,-3.9875 ,-0.1024 ,-6.4807 ,-2.5764 ,10.9502 ,2.3382 ,-3.5265 ,-7.7836 ,-3.7094 ,12.2828 ,-5.5347 ,-9.7667 ,-18.9909 
2015-07-19,19.8380 ,3.8612 ,12.8971 ,8.6257 ,2.2273 ,16.6364 ,6.2060 ,10.9054 ,13.9134 ,-4.6955 ,8.1299 ,19.1960 ,15.9599 ,23.3982 ,8.7687 ,18.4163 ,18.8695 ,48.3570 
2015-07-26,10.4237 ,4.4140 ,7.5672 ,5.9274 ,5.7814 ,8.6546 ,8.8868 ,19.8331 ,8.3637 ,-3.1717 ,7.8566 ,7.3920 ,14.3215 ,13.2618 ,7.1139 ,8.9992 ,9.9861 ,9.9835 
2015-08-02,-8.2787 ,-12.2319 ,-11.1334 ,-8.5571 ,-11.5460 ,-12.0804 ,-11.5970 ,-4.9335 ,-16.5811 ,-9.1656 ,-9.3410 ,-9.1328 ,-18.3718 ,-6.1586 ,-17.9900 ,-10.4278 ,-14.3464 ,-22.2423 
2015-08-09,2.7872 ,4.0455 ,4.9793 ,4.9503 ,4.1609 ,3.6301 ,7.2685 ,3.1952 ,2.0412 ,0.7987 ,0.8548 ,-0.6313 ,3.2146 ,3.3899 ,3.5196 ,2.1531 ,7.2803 ,18.6316 
2015-08-16,9.3290 ,9.9132 ,8.0834 ,11.4917 ,9.5676 ,17.9570 ,5.7870 ,13.2832 ,8.3650 ,1.7410 ,10.8482 ,10.6489 ,10.9708 ,7.6332 ,2.3490 ,6.1144 ,11.5289 ,3.1932 
2015-08-23,-11.5315 ,-12.4866 ,-14.0504 ,-13.6844 ,-16.3513 ,-15.9484 ,-12.9357 ,-10.7230 ,-14.6272 ,-11.7567 ,-12.7440 ,-14.9365 ,-18.3594 ,-13.0758 ,-13.7858 ,-16.0785 ,-9.7276 ,0.0000 
2015-08-30,-15.4277 ,-12.8279 ,-11.1637 ,-11.1286 ,-11.1687 ,-10.0587 ,-9.3734 ,-15.7715 ,-16.0679 ,-4.9317 ,-9.3824 ,-8.7002 ,-10.8670 ,-6.8630 ,-10.0997 ,-9.9146 ,-12.5058 ,-21.0925 
2015-09-06,-18.4469 ,-5.6111 ,-11.4668 ,-5.3846 ,-2.6380 ,-14.0514 ,-6.0551 ,-12.9119 ,-14.8227 ,3.9869 ,-7.8564 ,-13.3879 ,-15.7403 ,-6.4258 ,-10.8732 ,-10.0379 ,-16.4212 ,-25.7703 
2015-09-13,13.0772 ,3.1398 ,7.1046 ,3.4628 ,2.3182 ,11.1895 ,5.9092 ,12.3622 ,15.1086 ,-1.9525 ,6.3910 ,7.3315 ,15.4378 ,3.4294 ,10.9827 ,5.4916 ,14.8595 ,25.7682 
2015-09-20,-9.0024 ,-5.3985 ,-7.0639 ,-7.5674 ,-3.7189 ,-7.5474 ,-4.9938 ,-3.2074 ,-4.4655 ,-1.1545 ,-6.5127 ,-7.7778 ,-8.5617 ,-3.8138 ,-0.0438 ,-5.6851 ,-6.0708 ,-10.5444 
2015-09-27,1.3537 ,-0.5390 ,0.9221 ,-2.8681 ,-1.2622 ,1.5134 ,-0.0845 ,-0.6648 ,1.0442 ,-0.0178 ,-0.1767 ,1.5926 ,1.6159 ,2.0828 ,5.9406 ,0.5602 ,-0.0377 ,19.2142 
2015-10-04,2.8936 ,-2.7655 ,0.6878 ,-1.5379 ,-2.2552 ,-0.7586 ,-1.3654 ,3.5958 ,2.2299 ,-1.0561 ,-0.9998 ,-0.0842 ,4.2827 ,-1.0866 ,4.2520 ,2.0479 ,-2.3226 ,11.0129 
2015-10-11,9.0746 ,7.0292 ,6.6312 ,5.7024 ,5.2317 ,6.3317 ,4.7371 ,3.3849 ,7.8500 ,3.6200 ,5.6759 ,4.5484 ,6.2007 ,4.7272 ,4.3762 ,5.9202 ,7.1040 ,8.2549 
2015-10-18,8.2941 ,7.6593 ,9.6464 ,8.9794 ,9.3442 ,11.3659 ,11.4881 ,8.3656 ,15.9911 ,4.7415 ,9.2809 ,11.4123 ,-1.1236 ,11.2579 ,7.0997 ,8.4624 ,14.4767 ,0.0000 
2015-10-25,-2.5526 ,-1.3174 ,2.1179 ,-0.0327 ,2.5494 ,4.0712 ,-0.1397 ,11.3823 ,3.7192 ,1.2609 ,3.1654 ,-4.9369 ,2.4399 ,2.7561 ,10.3916 ,1.6216 ,5.1980 ,0.0000 
2015-11-01,1.0268 ,-2.2522 ,0.0419 ,-1.1658 ,-2.1753 ,-1.5650 ,-0.9545 ,0.8372 ,-0.4004 ,-0.4964 ,-1.9724 ,-2.2212 ,0.7998 ,-1.5545 ,-8.7918 ,-2.5179 ,-1.3831 ,10.0000 
2015-11-08,20.4994 ,6.4519 ,5.4596 ,5.4738 ,8.7152 ,5.2325 ,5.9707 ,8.9183 ,8.2090 ,11.7228 ,5.1389 ,7.5471 ,6.4902 ,6.8731 ,4.1488 ,8.9323 ,7.4511 ,43.3566 
2015-11-15,-0.2946 ,-0.0086 ,2.2832 ,0.8511 ,-2.4532 ,0.0024 ,-1.4927 ,1.0924 ,0.9636 ,-0.6244 ,0.2159 ,1.6726 ,4.9650 ,3.2296 ,0.0778 ,4.3202 ,8.9413 ,-4.4751 
2015-11-22,2.4807 ,1.6378 ,4.2217 ,-0.5281 ,2.0636 ,2.6659 ,0.5031 ,1.5120 ,3.2682 ,0.0458 ,5.5708 ,2.1255 ,4.9075 ,2.9482 ,-3.3263 ,6.8445 ,4.7496 ,-4.2629 
2015-11-29,-3.3758 ,-7.1111 ,-4.9303 ,-6.0853 ,-7.5858 ,-5.4205 ,-7.3879 ,-5.1860 ,-5.0230 ,-5.8646 ,-4.6673 ,-4.9168 ,-7.3389 ,-5.3451 ,-5.7301 ,-2.9821 ,-5.2017 ,-4.1976 
2015-12-06,4.2435 ,0.8780 ,2.3400 ,2.6190 ,2.2907 ,1.6309 ,1.2565 ,1.6688 ,0.8749 ,3.2936 ,9.9272 ,1.8324 ,0.7963 ,2.9450 ,1.2893 ,0.2872 ,4.8614 ,-6.9233 
2015-12-13,-6.8620 ,-2.9666 ,-2.1630 ,-4.0560 ,-6.1090 ,-2.2226 ,-2.6774 ,-1.1531 ,0.7990 ,-1.5545 ,-2.2991 ,-1.4128 ,-2.7275 ,-2.7369 ,-6.9209 ,-0.1045 ,-1.7702 ,-2.7828 
2015-12-20,6.3074 ,5.7183 ,6.2129 ,4.2922 ,5.8162 ,7.6692 ,8.8064 ,5.2881 ,5.3022 ,3.9024 ,9.9821 ,6.8306 ,8.3004 ,9.4297 ,3.1411 ,9.0873 ,7.7216 ,17.4960 
2015-12-27,3.7093 ,0.3643 ,1.7400 ,0.4615 ,0.8686 ,2.3008 ,-0.7766 ,1.1731 ,-0.2097 ,2.9698 ,2.1254 ,1.4837 ,4.1637 ,0.6474 ,-2.5265 ,-1.1974 ,5.6510 ,-8.2650 
2016-01-03,-3.4455 ,-2.6907 ,-1.6721 ,-2.2937 ,-2.7063 ,-1.8209 ,-3.9957 ,3.7622 ,-1.9539 ,-2.9472 ,-4.8225 ,-3.4203 ,-3.8047 ,-2.5382 ,-1.1108 ,-3.4574 ,-4.2943 ,-4.1698 
2016-01-10,-12.3714 ,-4.7829 ,-14.9023 ,-10.8416 ,-12.7341 ,-14.6185 ,-12.7374 ,-17.2951 ,-19.9628 ,-8.5695 ,-15.1493 ,-18.6875 ,-16.0977 ,-16.1797 ,-13.9590 ,-18.4774 ,-17.2644 ,-24.7604 
2016-01-17,-11.8030 ,-12.2621 ,-10.9356 ,-10.3518 ,-10.4642 ,-12.7790 ,-12.0648 ,-15.5649 ,-10.4922 ,-6.3770 ,-10.2655 ,-9.3222 ,-15.6615 ,-9.2627 ,-5.4100 ,-9.6544 ,-16.0557 ,-7.0568 
2016-01-24,0.9838 ,1.3285 ,1.8382 ,0.3509 ,4.2120 ,2.9487 ,2.3623 ,-1.7672 ,2.5341 ,-1.2203 ,1.2661 ,0.9196 ,3.1482 ,1.3252 ,-0.1659 ,0.7818 ,4.3175 ,5.5185 
2016-01-31,-7.0768 ,-6.2286 ,-8.4858 ,-9.5277 ,-9.1761 ,-8.5098 ,-9.3319 ,-8.0251 ,-10.7857 ,-3.8668 ,-7.7659 ,-8.2835 ,-8.5478 ,-7.7762 ,-2.6287 ,-9.0190 ,-8.9303 ,-3.9312 
2016-02-07,2.8476 ,2.3767 ,3.7441 ,1.9504 ,1.4702 ,3.7117 ,3.3521 ,7.1579 ,5.1297 ,-0.5839 ,3.0204 ,3.5285 ,6.3324 ,3.9286 ,7.7063 ,7.4996 ,3.2925 ,11.1070 
2016-02-21,6.9825 ,4.7819 ,6.1458 ,4.1392 ,6.6944 ,6.2395 ,5.0241 ,3.0265 ,8.4462 ,1.9663 ,5.0038 ,5.2958 ,6.4490 ,4.2782 ,2.9673 ,4.5243 ,7.3614 ,9.1417 
2016-02-28,-2.0507 ,0.4274 ,-6.0317 ,-2.3417 ,-6.1994 ,-5.6700 ,-4.7557 ,-4.6485 ,-11.9641 ,-2.8213 ,-5.7333 ,-9.1817 ,-8.5335 ,-6.4451 ,-11.7325 ,-10.3196 ,-6.4116 ,-14.1308 
2016-03-06,3.6996 ,6.5004 ,-0.7719 ,0.4494 ,3.9519 ,-2.4925 ,0.2750 ,-2.8823 ,-6.3498 ,8.1557 ,5.6251 ,-4.8746 ,-4.3350 ,-1.9264 ,-7.5420 ,-6.3049 ,-2.2454 ,-7.8597 
2016-03-13,-3.2293 ,-4.1453 ,-1.6536 ,-2.7028 ,-2.4785 ,-0.8524 ,-2.5383 ,0.8209 ,0.4348 ,-2.3823 ,-6.5382 ,0.7473 ,-0.1129 ,-2.1734 ,3.6279 ,0.8679 ,-1.8224 ,1.6375 
2016-03-20,6.5307 ,4.2112 ,9.1732 ,6.4630 ,7.1147 ,8.9389 ,6.4952 ,9.3447 ,16.3337 ,4.1387 ,7.3122 ,8.8257 ,13.0791 ,9.0971 ,11.1215 ,13.9960 ,7.7268 ,15.0243 
2016-03-27,6.2376 ,-1.3910 ,2.5500 ,1.0926 ,1.3607 ,2.7567 ,1.2907 ,7.1702 ,3.5972 ,1.0229 ,1.8378 ,2.3980 ,1.3295 ,1.4414 ,0.4300 ,3.0887 ,3.3154 ,1.7915 
2016-04-03,-0.8695 ,2.8553 ,1.3659 ,1.4347 ,2.0593 ,0.5738 ,1.9703 ,-3.0042 ,1.2337 ,0.6544 ,-0.0060 ,1.8301 ,0.7138 ,1.5331 ,-1.6838 ,-0.8605 ,-0.0404 ,-2.2400 
2016-04-10,-0.3790 ,0.5177 ,0.8158 ,-0.5454 ,-1.0306 ,0.9785 ,-0.8917 ,0.7284 ,0.1603 ,-2.1749 ,0.3809 ,0.9897 ,1.7111 ,1.5540 ,1.7027 ,-0.3263 ,1.0538 ,-1.9313 
2016-04-17,3.0930 ,5.4170 ,3.9187 ,2.5856 ,3.9609 ,4.0842 ,2.8218 ,3.7545 ,3.8621 ,3.3647 ,4.1696 ,2.9971 ,6.3133 ,3.9759 ,6.7409 ,5.2834 ,3.8949 ,6.0414 
