,农、林、牧、渔业,采矿业,制造业,电力、热力、燃气及水生产和供应业,建筑业,批发和零售业,交通运输、仓储和邮政业,住宿和餐饮业,信息传输、软件和信息技术服务业,证监会金融业,房地产业,租赁和商务服务业,科学研究和技术服务业,水利、环境和公共设施管理业,卫生和社会工作,文化、体育和娱乐业,综合,教育
2016-04-24,-4.9327 ,-3.1518 ,-5.7693 ,-5.0131 ,-6.1864 ,-6.2265 ,-6.2080 ,-6.0757 ,-9.5617 ,-0.8890 ,-5.7090 ,-6.9975 ,-8.5721 ,-5.6611 ,-5.0601 ,-9.1788 ,-7.1633 ,-11.9295 
2016-05-01,-0.8326 ,0.1080 ,0.3370 ,-0.3112 ,-0.9640 ,0.5269 ,-0.6465 ,1.4991 ,-0.6223 ,-1.2072 ,0.1237 ,-0.8122 ,-0.4564 ,-0.6031 ,1.1595 ,0.1226 ,0.1969 ,0.3931 
2016-05-08,0.1788 ,-2.8668 ,-0.3410 ,-0.6966 ,-0.6455 ,-0.9630 ,1.4420 ,-1.5753 ,0.2502 ,-1.4278 ,-0.1798 ,0.1659 ,0.5313 ,-1.5401 ,-0.1754 ,0.9647 ,-3.3616 ,-0.1424 
2016-05-15,-2.4857 ,-5.5860 ,-4.5802 ,-2.0809 ,-4.9952 ,-5.4876 ,-2.4297 ,-7.3214 ,-7.9706 ,-1.5769 ,-5.3453 ,-6.3244 ,-7.1311 ,-4.2181 ,-2.8023 ,-6.9695 ,-8.2142 ,-6.4341 
2016-05-22,-1.4625 ,0.2188 ,0.4262 ,-1.2367 ,-1.5544 ,-0.5025 ,-1.7889 ,0.2835 ,3.6170 ,0.8264 ,-0.3637 ,-1.3707 ,1.4897 ,-0.9802 ,2.4653 ,0.9936 ,0.4635 ,5.0090 
2016-05-29,0.1521 ,0.2268 ,0.6560 ,-0.5018 ,-0.5238 ,-0.3784 ,-1.2574 ,-1.4306 ,0.1975 ,-0.4707 ,-0.1853 ,0.3435 ,3.1546 ,0.4864 ,-4.9766 ,2.2772 ,1.1560 ,2.6938 
2016-06-05,5.1797 ,3.4003 ,6.3271 ,4.0047 ,4.9472 ,6.5057 ,3.8944 ,4.2196 ,9.4336 ,3.8975 ,3.9343 ,6.2602 ,8.4141 ,2.3227 ,6.7828 ,6.7333 ,4.4905 ,10.6178 
2016-06-12,-0.9755 ,0.6095 ,0.2833 ,-0.2318 ,-0.4854 ,-0.7176 ,-0.3318 ,1.4517 ,-0.5512 ,-0.4138 ,0.0323 ,-0.9880 ,-0.5773 ,-0.6629 ,-2.1658 ,-1.0925 ,1.1990 ,-0.0250 
2016-06-19,0.7455 ,1.3052 ,-0.0801 ,-1.1572 ,-1.8240 ,-4.3410 ,-1.5264 ,-3.2518 ,-3.9798 ,-1.3420 ,-1.9199 ,-2.8220 ,0.9660 ,-2.5636 ,0.0771 ,-6.3015 ,-1.1439 ,-1.1408 
2016-06-26,-3.9368 ,-0.1274 ,-0.7357 ,-1.2429 ,-0.5158 ,-0.7488 ,-1.8672 ,-3.3457 ,1.2980 ,-0.3405 ,-0.7467 ,-0.0171 ,0.4690 ,-0.0830 ,-1.2731 ,-1.4451 ,-0.2457 ,-2.9199 
2016-07-03,4.2105 ,2.3724 ,3.7751 ,2.4903 ,4.3025 ,4.0276 ,2.2063 ,2.7243 ,4.8253 ,2.4273 ,3.0591 ,3.1673 ,4.4778 ,2.2910 ,5.1166 ,4.7572 ,5.8407 ,0.4061 
2016-07-10,4.7869 ,7.0686 ,3.5008 ,2.1288 ,2.8607 ,2.8306 ,3.3587 ,1.4773 ,0.9349 ,0.8463 ,-2.5459 ,1.4868 ,4.2386 ,3.1741 ,1.3208 ,0.2854 ,3.1349 ,5.5058 
2016-07-17,1.4955 ,0.9295 ,1.7610 ,2.3564 ,2.7094 ,2.1566 ,3.0841 ,-1.3778 ,3.2202 ,2.2695 ,2.5040 ,3.0451 ,1.3864 ,3.8337 ,1.7501 ,3.2503 ,4.1069 ,3.0171 
2016-07-24,-1.4072 ,-3.5110 ,-1.1165 ,-0.9352 ,-1.6360 ,0.0300 ,-1.3477 ,-2.9967 ,0.6171 ,-1.1340 ,-1.3237 ,-0.5701 ,-0.2999 ,-2.5103 ,-1.1093 ,-1.2618 ,1.0330 ,-2.3255 
2016-07-31,-1.9277 ,-2.5423 ,-3.4603 ,-0.2047 ,-1.2710 ,-2.9005 ,0.7451 ,0.8260 ,-7.3744 ,-0.8148 ,-1.1416 ,-4.7992 ,-6.9631 ,-0.4519 ,-1.6831 ,-4.8315 ,-6.0425 ,-3.5484 
2016-08-07,0.5778 ,0.6762 ,-0.5588 ,-0.1978 ,0.8977 ,0.8245 ,0.1040 ,0.2774 ,-0.5211 ,0.2286 ,5.6153 ,-0.8416 ,-0.6798 ,0.9017 ,-1.2750 ,-1.0092 ,0.5437 ,-0.7923 
2016-08-14,0.0909 ,1.5394 ,1.3674 ,2.5525 ,3.7056 ,1.2460 ,0.6564 ,1.5934 ,1.5433 ,4.1145 ,4.7646 ,2.6598 ,3.6213 ,1.8771 ,0.5455 ,3.0705 ,3.0440 ,-0.2449 
2016-08-21,2.9105 ,0.9808 ,3.2165 ,2.2254 ,6.4080 ,3.9830 ,2.1801 ,6.6395 ,4.6002 ,1.3470 ,5.4462 ,3.0041 ,5.1483 ,3.3527 ,4.3803 ,7.4152 ,8.0316 ,7.2824 
2016-08-28,-1.0035 ,-2.6735 ,-0.7936 ,-0.2421 ,-2.7010 ,-2.0883 ,-2.4109 ,0.7813 ,-1.4122 ,-0.8573 ,-4.3525 ,-1.8270 ,-0.4395 ,0.4549 ,0.0003 ,0.6789 ,-4.1090 ,-2.7325 
2016-09-04,-0.9028 ,0.1095 ,-0.7276 ,-0.2570 ,0.7160 ,-0.5861 ,-0.3283 ,-1.7624 ,-0.6762 ,0.7256 ,0.0415 ,-0.5323 ,-1.5095 ,-0.1902 ,-1.2987 ,-1.3734 ,-0.9405 ,-1.9067 
2016-09-11,0.5820 ,0.5582 ,1.7707 ,1.0772 ,3.2892 ,1.1227 ,0.6464 ,2.2182 ,0.5536 ,-0.1354 ,-0.5000 ,1.7460 ,2.9214 ,5.3222 ,-0.7276 ,-0.6638 ,0.9398 ,1.1595 
2016-09-18,-2.9780 ,-3.7836 ,-2.7241 ,-1.5552 ,-3.1790 ,-2.8281 ,-2.8087 ,-1.9295 ,-3.1721 ,-2.6897 ,-0.6495 ,-2.4209 ,-2.7829 ,-4.2727 ,-2.3463 ,-2.9483 ,-3.3412 ,-1.9931 
2016-09-25,1.5395 ,1.0450 ,1.4017 ,0.5576 ,2.8087 ,2.1686 ,1.1725 ,5.1555 ,0.8319 ,1.1343 ,3.2426 ,2.7393 ,2.0101 ,2.3613 ,-0.0496 ,0.8961 ,1.0795 ,2.2521 
2016-10-02,-1.2839 ,-0.5212 ,-0.6432 ,-1.3768 ,-3.4808 ,-0.3673 ,-1.4726 ,-0.8995 ,-1.1420 ,-0.4671 ,0.6810 ,-1.7767 ,-0.4363 ,-2.2855 ,0.7557 ,-1.4256 ,-0.8407 ,1.2242 
2016-10-16,2.7054 ,1.0795 ,2.9729 ,2.7160 ,5.3454 ,2.6110 ,3.0179 ,5.2535 ,3.4113 ,0.7129 ,-0.1730 ,3.4350 ,1.9475 ,2.6891 ,2.1904 ,1.5550 ,4.5687 ,2.2326 
2016-10-23,-0.1360 ,1.5319 ,0.5747 ,0.2320 ,5.4000 ,0.1628 ,1.2067 ,0.7943 ,0.1310 ,0.4254 ,-0.9656 ,-0.7375 ,-1.8084 ,-0.2058 ,-1.4048 ,0.7980 ,0.5648 ,2.3889 
2016-10-30,1.2439 ,2.4383 ,0.0474 ,0.3827 ,-2.0140 ,0.0309 ,-0.6448 ,-0.2033 ,-0.3119 ,1.0139 ,0.6199 ,0.0070 ,-0.0834 ,-0.9191 ,-0.4540 ,1.3321 ,-0.0069 ,3.0227 
2016-11-06,-1.0150 ,1.3992 ,0.7177 ,-0.3684 ,2.2599 ,0.7517 ,0.3106 ,0.4713 ,0.1753 ,0.8656 ,0.3101 ,0.4555 ,-0.7471 ,-0.7512 ,-0.6705 ,0.8614 ,2.4830 ,-0.4529 
2016-11-13,2.8406 ,4.7457 ,2.1307 ,1.4463 ,3.2263 ,1.5737 ,2.5169 ,1.3880 ,0.9359 ,1.8156 ,2.0307 ,2.1858 ,3.0845 ,1.3179 ,-0.6285 ,0.6584 ,0.3027 ,0.4193 
2016-11-20,-0.6956 ,-2.2198 ,0.1091 ,0.7409 ,1.0519 ,0.5634 ,1.5795 ,-0.6103 ,0.8619 ,-0.2907 ,1.5078 ,1.1020 ,2.0615 ,-0.0791 ,1.5277 ,-0.1288 ,0.6123 ,-0.4140 
2016-11-27,-0.0553 ,1.7174 ,0.8882 ,1.2702 ,3.9352 ,1.2447 ,0.4100 ,-0.0339 ,0.6351 ,3.6985 ,2.7039 ,0.8967 ,0.8112 ,0.6782 ,-0.1994 ,-0.4711 ,-0.4038 ,-0.3157 
2016-12-04,-0.4294 ,-1.7060 ,-1.5497 ,-0.2013 ,2.8377 ,-1.4832 ,-0.5014 ,-3.8827 ,-1.7924 ,-1.2755 ,-1.4066 ,-3.3849 ,-3.6266 ,-0.2232 ,0.0067 ,-1.6334 ,-3.1388 ,-0.8639 
2016-12-11,-0.1282 ,-0.3609 ,-0.0229 ,-1.6608 ,-3.6079 ,0.7978 ,-1.0679 ,1.6027 ,-1.8611 ,0.4825 ,-2.4597 ,-0.1934 ,-1.8519 ,-1.2970 ,-0.9801 ,-0.8933 ,-0.0351 ,1.3444 
2016-12-18,0.4138 ,-3.1177 ,-3.1506 ,-2.5676 ,-5.5008 ,-1.9914 ,-3.9841 ,-1.9184 ,-5.0390 ,-4.5109 ,-3.3960 ,-2.2655 ,-4.5428 ,-2.9081 ,-4.5982 ,-3.8563 ,-1.0920 ,-9.4419 
2016-12-25,-1.2466 ,-1.1918 ,-0.6604 ,0.2436 ,1.0881 ,-0.4615 ,1.9011 ,0.5743 ,-0.9584 ,-2.0097 ,-2.3795 ,-0.7306 ,-0.8236 ,-0.9998 ,0.4431 ,-1.1270 ,-2.0495 ,0.1544 
2017-01-01,0.6359 ,-0.3907 ,0.2422 ,-0.0501 ,0.8037 ,-0.4679 ,-1.0557 ,-0.1387 ,-0.8530 ,0.4514 ,-0.2663 ,0.1320 ,-0.0264 ,0.8093 ,-0.7859 ,-1.4277 ,0.0784 ,0.9666 
2017-01-08,2.2182 ,2.8028 ,1.5262 ,1.3903 ,1.2065 ,1.7650 ,3.3464 ,2.0991 ,0.5381 ,0.3888 ,0.8756 ,0.3118 ,1.5516 ,1.9196 ,0.1493 ,0.5663 ,1.4441 ,1.4181 
2017-01-15,-4.5481 ,-1.8880 ,-2.7990 ,-1.1558 ,-3.0050 ,-2.7398 ,-2.6990 ,-4.3309 ,-4.2347 ,0.4362 ,-1.1369 ,-2.7432 ,-4.7357 ,-3.6601 ,-4.0611 ,-2.6401 ,-3.4292 ,-4.0432 
2017-01-22,-0.4816 ,-0.0882 ,-0.9247 ,-0.6428 ,-0.1531 ,-1.0376 ,-0.0247 ,-1.2598 ,-1.5288 ,1.3148 ,-1.3970 ,-1.9857 ,-1.9126 ,-0.3590 ,-2.2828 ,-1.1728 ,-2.8763 ,-1.9690 
2017-01-29,1.2646 ,2.3529 ,1.6835 ,0.4955 ,1.3082 ,0.7135 ,0.5522 ,1.4027 ,0.7389 ,0.9418 ,0.9188 ,1.1915 ,0.8083 ,-0.2660 ,1.1244 ,1.5612 ,0.2309 ,3.6001 
2017-02-05,-0.5368 ,-0.6403 ,-0.2825 ,-0.2670 ,-0.2602 ,-0.3505 ,-0.4255 ,-0.6588 ,-0.5187 ,-1.1984 ,-0.3178 ,-0.2422 ,0.2251 ,-0.4615 ,0.3263 ,-0.5387 ,-0.1222 ,-1.0503 
2017-02-12,0.9833 ,1.9604 ,2.2489 ,2.1181 ,5.4494 ,1.8156 ,2.6724 ,1.9429 ,1.6298 ,1.1104 ,1.7555 ,1.7089 ,3.2691 ,2.6054 ,0.9720 ,0.4850 ,2.5263 ,-4.2206 
2017-02-19,-2.0553 ,-0.4244 ,-0.0399 ,0.5184 ,-0.9589 ,-0.0358 ,0.9677 ,-0.7309 ,-0.8209 ,0.6282 ,-0.7529 ,-0.8480 ,0.0214 ,-1.2176 ,0.1245 ,-1.5377 ,-0.2644 ,-2.2268 
2017-02-26,1.9515 ,0.9426 ,2.3968 ,1.2353 ,1.3096 ,2.3118 ,2.3661 ,1.8890 ,4.0066 ,0.8002 ,1.6678 ,2.5646 ,4.2041 ,2.5531 ,0.4817 ,3.2141 ,1.6337 ,1.2065 
2017-03-05,-1.2190 ,-1.9045 ,-0.1821 ,-0.6214 ,-1.4042 ,-1.0465 ,-2.2100 ,-0.6558 ,-0.4197 ,-1.6614 ,-1.2325 ,-0.8355 ,-0.4270 ,1.7204 ,-0.9286 ,0.2161 ,0.0261 ,2.3353 
2017-03-12,-1.3779 ,-1.6811 ,0.6462 ,-0.4655 ,-0.9345 ,-0.0141 ,-0.5976 ,-0.7057 ,1.4297 ,-0.5238 ,1.0147 ,0.0152 ,0.2598 ,-0.3045 ,-0.5909 ,-0.3575 ,-1.1375 ,-1.2420 
2017-03-19,-0.1246 ,1.1386 ,0.9446 ,0.4127 ,1.9872 ,-0.0553 ,0.1516 ,0.1054 ,0.5705 ,0.1239 ,1.2282 ,0.1209 ,0.7681 ,2.5734 ,1.7588 ,0.1071 ,-0.0481 ,0.8475 
2017-03-26,0.9590 ,0.9089 ,1.4867 ,0.3385 ,5.4528 ,0.7713 ,2.6997 ,0.2678 ,-0.8710 ,-0.7485 ,-0.9446 ,1.4194 ,1.1053 ,0.1830 ,0.8476 ,0.0527 ,-1.4300 ,1.9746 
2017-04-02,-2.7198 ,-1.0331 ,-2.5239 ,-0.3944 ,-3.8489 ,-2.3350 ,0.2954 ,-2.4202 ,-3.9107 ,-0.0596 ,-2.3170 ,-2.6365 ,-4.4233 ,-0.8327 ,-0.8487 ,-2.8515 ,-4.6477 ,-1.8220 
2017-04-09,1.6165 ,2.8155 ,2.1803 ,2.8588 ,6.5563 ,1.6015 ,3.3031 ,1.8249 ,1.7171 ,0.4180 ,3.6009 ,0.8477 ,3.0359 ,9.6930 ,3.3036 ,1.1693 ,3.3550 ,0.4080 
2017-04-16,-1.9947 ,-0.1917 ,-1.8081 ,1.4254 ,-1.4723 ,-1.0933 ,1.8719 ,-2.3933 ,-3.4466 ,-1.9818 ,2.6853 ,-3.8096 ,-1.4392 ,0.0260 ,-2.8370 ,-3.5512 ,-0.6241 ,-3.4148 
2017-04-23,-4.8385 ,-5.3580 ,-2.6324 ,-3.6776 ,-1.3146 ,-2.9227 ,-4.4437 ,-4.1152 ,-3.7825 ,-1.4692 ,-4.2570 ,-2.2594 ,-4.9328 ,-1.5426 ,-1.3224 ,-3.0017 ,-6.0891 ,-2.5158 
2017-04-30,-0.8818 ,-1.9663 ,-0.9842 ,-0.5393 ,-4.2421 ,-1.1199 ,-1.6136 ,-2.7568 ,0.0669 ,0.8961 ,-2.1907 ,-3.1509 ,-0.7358 ,0.8097 ,0.7927 ,0.2020 ,-3.4492 ,1.5510 
2017-05-07,-2.8866 ,-3.3567 ,-1.4523 ,-1.9508 ,-0.6987 ,-1.4991 ,-0.6040 ,-3.5280 ,-1.6111 ,-2.1917 ,-2.5246 ,-1.7564 ,-1.4880 ,-3.4402 ,-1.7257 ,-1.7055 ,-3.6175 ,-3.3143 
2017-05-14,-5.4742 ,-1.9142 ,-2.9474 ,-1.5862 ,-3.1060 ,-4.1663 ,-1.9672 ,-1.9574 ,-2.9856 ,3.3772 ,-2.6384 ,-1.8634 ,-5.9905 ,-5.0460 ,0.8964 ,-2.2433 ,-5.9069 ,-2.5799 
2017-05-21,0.7306 ,2.5497 ,2.1471 ,2.3978 ,-2.2274 ,2.2250 ,1.5278 ,0.9079 ,2.4735 ,-1.3906 ,1.2312 ,3.0080 ,2.0493 ,2.8685 ,1.4573 ,1.6249 ,2.4595 ,0.5283 
2017-05-28,-1.0280 ,-0.2463 ,-2.0718 ,-1.8297 ,-0.9003 ,-2.3793 ,-1.1557 ,0.8325 ,-2.3299 ,5.3313 ,0.5830 ,-2.3783 ,-1.8343 ,-2.4739 ,-1.6502 ,-1.9490 ,-3.4178 ,-0.2591 
2017-06-04,-0.8747 ,-1.3268 ,-1.0894 ,-0.2466 ,0.2324 ,-0.6323 ,-0.1424 ,-1.5057 ,-1.9122 ,-0.1340 ,1.3856 ,-0.7007 ,-3.5412 ,-1.5652 ,-2.9906 ,-1.1653 ,-1.1569 ,-0.4214 
2017-06-11,2.4928 ,1.6370 ,3.9408 ,1.8745 ,3.9381 ,3.3715 ,2.4876 ,0.2932 ,3.5881 ,1.5085 ,2.1820 ,3.5027 ,3.5623 ,4.0018 ,4.7118 ,3.2217 ,3.8686 ,0.4680 
2017-06-18,0.5626 ,1.1106 ,0.4846 ,-0.9490 ,-1.7905 ,0.2914 ,-0.7169 ,-0.2915 ,1.0814 ,-1.7712 ,-1.2311 ,0.2737 ,0.7503 ,0.6758 ,2.0681 ,0.1379 ,1.1076 ,-2.0290 
2017-06-25,-0.2559 ,-0.2834 ,0.9312 ,0.4426 ,0.8150 ,-0.2969 ,0.0448 ,-1.7309 ,-1.5485 ,3.2863 ,3.0177 ,-1.9759 ,-1.3269 ,0.2199 ,-0.0142 ,-1.6055 ,-0.5836 ,-3.4137 
2017-07-02,0.6862 ,1.9223 ,1.6715 ,0.5233 ,1.0040 ,2.1496 ,0.7081 ,3.0200 ,1.5818 ,1.2083 ,0.7729 ,1.6980 ,2.8437 ,2.0832 ,1.7491 ,0.7672 ,1.5688 ,2.4164 
2017-07-09,2.4628 ,4.6150 ,1.2390 ,0.4849 ,-0.1955 ,0.5309 ,1.5293 ,-0.2210 ,0.6397 ,0.5966 ,-0.0547 ,0.0361 ,2.1967 ,0.3610 ,0.1207 ,-0.0230 ,1.0885 ,-0.0529 
2017-07-16,-2.5107 ,-0.1248 ,-1.3996 ,-1.2987 ,2.0759 ,-1.3875 ,-0.1666 ,-1.9474 ,-4.4110 ,4.6787 ,0.1744 ,-1.9037 ,-1.1634 ,-3.8036 ,-1.6664 ,-2.3864 ,-2.5740 ,-1.3783 
2017-07-23,-3.2090 ,4.0686 ,-0.7113 ,-0.2218 ,1.1614 ,-1.3813 ,0.1540 ,-0.1244 ,-4.4691 ,0.4064 ,0.3830 ,-2.6178 ,-2.8827 ,-3.0195 ,-2.8329 ,-1.4671 ,-1.9246 ,-1.8580 
2017-07-30,1.3763 ,-1.2770 ,1.0506 ,0.8682 ,-1.4918 ,0.5641 ,0.8003 ,1.8071 ,3.2373 ,0.2970 ,-0.4438 ,2.3768 ,4.0769 ,-0.3291 ,-0.1751 ,3.4151 ,3.0920 ,-0.5486 
2017-08-06,-0.2292 ,3.1682 ,-0.0917 ,-0.3765 ,-2.0948 ,0.0544 ,0.8681 ,0.5019 ,-0.0647 ,0.4964 ,-1.7946 ,-1.2535 ,1.1785 ,-1.5196 ,-1.9933 ,-1.5389 ,-0.6271 ,-5.1479 
2017-08-13,2.0235 ,-2.0714 ,-0.5365 ,-0.9689 ,-1.3882 ,-1.3297 ,-1.0145 ,-0.4754 ,-0.1123 ,-3.7590 ,-2.3591 ,-0.8148 ,1.4084 ,0.6744 ,1.9954 ,0.2406 ,-0.2416 ,-1.1377 
2017-08-20,1.1456 ,0.5136 ,2.5256 ,2.3406 ,3.2606 ,3.0241 ,3.7050 ,0.7044 ,6.8908 ,1.8475 ,3.1624 ,3.8965 ,4.3706 ,3.6854 ,1.0069 ,1.9476 ,3.7252 ,2.1954 
2017-08-27,1.5231 ,0.3813 ,0.3861 ,-0.1435 ,0.9079 ,-0.6986 ,-1.2971 ,-1.8593 ,0.3449 ,4.2964 ,0.5492 ,-0.7905 ,3.4933 ,1.4333 ,-0.2551 ,-0.1885 ,-0.0082 ,-0.6983 
2017-09-03,2.5387 ,5.3408 ,2.2170 ,0.9969 ,0.0836 ,1.0221 ,1.9802 ,-0.3827 ,3.0741 ,0.9806 ,0.7956 ,2.4945 ,4.8277 ,0.0037 ,2.6419 ,1.9206 ,0.5683 ,1.7524 
2017-09-10,0.1549 ,0.1808 ,0.6992 ,-0.9084 ,-0.0775 ,0.2012 ,0.4328 ,1.6847 ,0.8935 ,-0.8363 ,3.3743 ,3.0172 ,0.8277 ,1.6004 ,1.6175 ,-0.3868 ,2.0244 ,3.9583 
2017-09-17,0.6813 ,-1.9301 ,0.9577 ,-0.6010 ,1.3234 ,0.1233 ,-1.0300 ,1.6159 ,-1.7006 ,-1.0480 ,3.9474 ,0.6364 ,3.5368 ,1.7690 ,1.2251 ,-0.3345 ,1.4358 ,3.9119 
2017-09-24,-1.9855 ,-0.9491 ,0.2611 ,-0.9182 ,-1.6656 ,0.6006 ,-1.7003 ,-1.3576 ,-0.7184 ,0.3460 ,-1.2385 ,-0.7773 ,-2.0083 ,-1.3717 ,2.1760 ,-1.1812 ,-1.4772 ,-3.0829 
2017-10-01,-0.9258 ,-0.1756 ,0.9160 ,-0.6148 ,-1.2232 ,-0.0643 ,-0.8536 ,-0.3430 ,0.0004 ,-0.6348 ,-3.9110 ,-0.2155 ,0.4598 ,-0.6887 ,2.2234 ,-0.9776 ,-1.0280 ,-0.1628 
2017-10-15,4.2091 ,-1.1103 ,2.1698 ,2.0902 ,1.6329 ,3.6226 ,2.3874 ,-0.6880 ,2.3775 ,1.3475 ,0.6737 ,2.7482 ,2.5491 ,4.0233 ,6.6875 ,1.6630 ,1.6584 ,3.3746 
2017-10-22,-0.8640 ,-2.1879 ,-1.3341 ,-1.4776 ,-1.6450 ,-1.2468 ,1.1385 ,-3.1381 ,-4.2113 ,-0.0756 ,-1.4028 ,0.3070 ,-2.5236 ,-2.6153 ,0.5754 ,-2.3723 ,-2.1846 ,-2.3230 
2017-10-29,2.7064 ,-0.4734 ,1.9279 ,0.1463 ,1.9116 ,0.3289 ,-0.1066 ,2.2027 ,-0.3509 ,1.7246 ,1.4906 ,0.2723 ,0.5381 ,1.2342 ,1.2837 ,0.4700 ,-1.0003 ,2.7518 
2017-11-05,-0.1473 ,-2.3070 ,-2.1667 ,-2.0864 ,-2.3317 ,-3.7488 ,-1.3028 ,-1.9593 ,-2.3610 ,-1.5197 ,-1.7588 ,-2.4703 ,0.3695 ,-3.3521 ,-0.1371 ,-3.3042 ,-3.6170 ,-0.8632 
2017-11-12,-0.3348 ,1.2710 ,4.0031 ,1.6966 ,-1.0829 ,2.4998 ,0.6137 ,5.5823 ,4.1417 ,2.1174 ,-0.0628 ,2.8162 ,1.5734 ,-0.8072 ,3.7999 ,2.4379 ,0.6685 ,3.6809 
2017-11-19,-0.3926 ,-3.0723 ,-3.6979 ,-2.7092 ,-2.2866 ,-4.9308 ,-1.9595 ,-5.8371 ,-4.8891 ,2.2472 ,0.3812 ,-3.5275 ,-3.9437 ,-2.8397 ,2.1971 ,-6.4399 ,-6.2981 ,-1.9888 
2017-11-26,-2.6961 ,2.2235 ,-2.0496 ,-0.8790 ,-0.8174 ,-1.5955 ,-0.6411 ,-2.9537 ,-2.0339 ,0.9077 ,1.6600 ,-2.1606 ,-4.2516 ,-0.6130 ,-5.8260 ,-1.0946 ,-1.1338 ,1.9620 
2017-12-03,-0.8906 ,0.6846 ,-0.3098 ,-0.7278 ,0.4636 ,-0.4606 ,-0.1601 ,-2.0498 ,0.4223 ,-3.5032 ,0.3741 ,0.8073 ,0.0207 ,-0.4639 ,-0.7683 ,-0.2130 ,0.6424 ,0.7388 
2017-12-10,1.0087 ,-2.3464 ,-1.2856 ,-1.2460 ,-1.2082 ,-0.4864 ,-0.4766 ,-2.4898 ,-1.5309 ,0.5193 ,-1.4934 ,-0.6818 ,-1.9295 ,-0.4593 ,0.7281 ,-0.6802 ,-2.9975 ,1.4793 
2017-12-17,-1.4919 ,-0.3215 ,0.8554 ,0.1252 ,-1.2887 ,1.4151 ,0.1471 ,1.5324 ,1.0590 ,-2.4933 ,-1.4252 ,0.6717 ,0.9840 ,-0.6429 ,1.3718 ,1.1852 ,0.0270 ,0.8850 
2017-12-24,0.6794 ,2.0810 ,0.7190 ,1.2876 ,-0.6197 ,-1.0351 ,0.8258 ,0.1314 ,-1.9527 ,1.3883 ,0.4863 ,-1.6417 ,-2.5926 ,0.7116 ,2.6521 ,-1.4715 ,-1.8409 ,5.6568 
2017-12-29,-1.3092 ,2.1698 ,-0.0580 ,-1.6659 ,-0.7742 ,-0.2865 ,0.6061 ,2.8036 ,-1.4190 ,-1.3220 ,2.2030 ,-0.2079 ,1.7010 ,0.4581 ,2.4958 ,0.6584 ,0.2879 ,1.4996 
